# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.101994,0.101994,-11129.028458, -11143.579111
2,0.086253,0.086253,-11238.041402, -11271.612691
2,0.010293,0.010293,-15030.909560, -15186.283494
2,0.042859,0.042859,-12409.210474, -12454.136673
2,0.171216,0.171216,-11115.361546, -11177.614370
2,0.124441,0.124441,-11022.220801, -11079.746227
2,0.038775,0.038775,-12266.600491, -12388.223841
2,0.037841,0.037841,-12631.781403, -12657.614939
2,0.070025,0.070025,-11424.459262, -11623.361481
2,0.123059,0.123059,-11025.344944, -11106.579638
2,0.108483,0.108483,-11084.941905, -11120.282279
2,0.105407,0.105407,-11104.362740, -11284.839941
2,0.173786,0.173786,-11129.798546, -11144.470875
2,0.172250,0.172250,-11121.072349, -11257.697209
2,0.169040,0.169040,-11103.791529, -11130.694681
2,0.140490,0.140490,-11013.596234, -11029.017546
2,0.078490,0.078490,-11313.420657, -11386.490304
2,0.053869,0.053869,-12034.795990, -12090.559081
2,0.191139,0.191139,-11247.849695, -11251.759766
2,0.009057,0.009057,-15329.081694, -15412.737418
2,0.123677,0.123677,-11023.898862, -11088.458743
2,0.169225,0.169225,-11104.752182, -11253.113905
2,0.054383,0.054383,-11736.543032, -11741.147815
2,0.195749,0.195749,-11284.880047, -11360.291419
2,0.177185,0.177185,-11150.141309, -11236.686470
2,0.039866,0.039866,-12219.151676, -12345.490084
2,0.054062,0.054062,-11744.803275, -11810.425752
2,0.179461,0.179461,-11164.543107, -11241.568858
2,0.021850,0.021850,-13365.746296, -13467.126145
2,0.037695,0.037695,-12315.547559, -12330.059645
2,0.121710,0.121710,-11028.791870, -11150.012413
2,0.029403,0.029403,-12771.526460, -12863.266872
3,0.101994,0.101994,-10733.064273, -10890.293010
3,0.086253,0.086253,-10806.730171, -11041.440299
3,0.010293,0.010293,-13293.091985, -13727.110685
3,0.042859,0.042859,-11243.622829, -11760.668078
3,0.171216,0.171216,-11068.193805, -11178.451462
3,0.124441,0.124441,-10793.558894, -10961.976995
3,0.038775,0.038775,-11355.052586, -11692.599412
3,0.037841,0.037841,-11383.310451, -11654.732281
3,0.070025,0.070025,-10893.355863, -11071.284149
3,0.123059,0.123059,-10787.615485, -11100.177971
3,0.108483,0.108483,-10742.034360, -10933.129430
3,0.105407,0.105407,-10736.826284, -10943.243196
3,0.173786,0.173786,-11071.271238, -11160.541043
3,0.172250,0.172250,-11060.693999, -11243.457571
3,0.169040,0.169040,-11053.686088, -11222.146622
3,0.140490,0.140490,-10880.327522, -11133.618801
3,0.078490,0.078490,-10777.125064, -11008.787173
3,0.053869,0.053869,-11091.193531, -11482.039843
3,0.191139,0.191139,-11208.777198, -11318.049264
3,0.009057,0.009057,-13568.787636, -13925.529439
3,0.123677,0.123677,-10845.882293, -10978.250769
3,0.169225,0.169225,-11040.662779, -11212.118396
3,0.054383,0.054383,-11476.232240, -11597.765422
3,0.195749,0.195749,-11250.550170, -11412.919418
3,0.177185,0.177185,-11095.632927, -11233.575881
3,0.039866,0.039866,-11412.820211, -11633.719710
3,0.054062,0.054062,-11087.927699, -11488.376732
3,0.179461,0.179461,-11112.667519, -11337.007216
3,0.021850,0.021850,-12262.989845, -12466.588473
3,0.037695,0.037695,-11532.108242, -11772.792060
3,0.121710,0.121710,-10852.868088, -11009.269888
3,0.029403,0.029403,-11697.994219, -11938.262052
4,0.101994,0.101994,-10664.222057, -10910.925764
4,0.086253,0.086253,-10426.563429, -10727.261006
4,0.010293,0.010293,-11886.394593, -12829.911163
4,0.042859,0.042859,-10562.287506, -11064.327342
4,0.171216,0.171216,-11092.707187, -11275.127046
4,0.124441,0.124441,-10866.332934, -11079.626204
4,0.038775,0.038775,-10620.587265, -11234.802771
4,0.037841,0.037841,-10635.949030, -11114.983413
4,0.070025,0.070025,-10450.644149, -10901.960501
4,0.123059,0.123059,-10587.248371, -10905.292735
4,0.108483,0.108483,-10707.434759, -10960.398441
4,0.105407,0.105407,-10516.415220, -10890.533860
4,0.173786,0.173786,-11164.807014, -11335.293437
4,0.172250,0.172250,-11114.491039, -11360.558327
4,0.169040,0.169040,-11300.844985, -11460.446259
4,0.140490,0.140490,-10851.778883, -11032.973093
4,0.078490,0.078490,-10458.763515, -10784.936471
4,0.053869,0.053869,-10629.089515, -11063.574553
4,0.191139,0.191139,-11282.474625, -11406.258901
4,0.009057,0.009057,-12037.676057, -12713.282585
4,0.123677,0.123677,-10794.156531, -10994.257877
4,0.169225,0.169225,-11041.716547, -11236.249523
