# FBP,BGP,LogLik
0.127568,0.127568,-10645.628041
0.189525,0.189525,-11518.339549
0.008865,0.008865,-10902.997786
0.023325,0.023325,-10218.845411
0.175471,0.175471,-11307.794280
0.090353,0.090353,-10227.931399
0.093396,0.093396,-10257.138495
0.044656,0.044656,-9999.530891
0.097686,0.097686,-10300.120353
0.087705,0.087705,-10203.441125
0.144171,0.144171,-10863.442601
0.127097,0.127097,-10639.668839
0.159797,0.159797,-11080.531051
0.156620,0.156620,-11035.568813
0.084304,0.084304,-10173.348959
0.060297,0.060297,-10017.678036
0.065359,0.065359,-10040.404963
0.197988,0.197988,-11647.834760
0.081846,0.081846,-10152.626189
0.151093,0.151093,-10958.316671
0.016548,0.016548,-10427.671160
0.085913,0.085913,-10187.392095
0.065774,0.065774,-10042.555784
0.032043,0.032043,-10076.213461
0.004775,0.004775,-11446.777156
0.050390,0.050390,-9995.282193
0.158664,0.158664,-11064.453589
0.059498,0.059498,-10014.718169
0.174604,0.174604,-11294.999230
0.115770,0.115770,-10500.875644
0.160947,0.160947,-11096.905898
0.199873,0.199873,-11676.923166
