# FBP,BGP,LogLik
0.160219,0.160219,-9907.144683
0.119578,0.119578,-9381.881022
0.011316,0.011316,-9430.970487
0.178945,0.178945,-10176.492953
0.015481,0.015481,-9227.708500
0.156436,0.156436,-9854.647665
0.011766,0.011766,-9404.371879
0.152253,0.152253,-9797.387438
0.168915,0.168915,-10030.306929
0.089950,0.089950,-9068.706702
0.110918,0.110918,-9282.828000
0.167516,0.167516,-10010.262884
0.194137,0.194137,-10406.043532
0.003554,0.003554,-10327.800325
0.025957,0.025957,-8961.694179
0.172829,0.172829,-10086.835223
0.135710,0.135710,-9579.515576
0.054473,0.054473,-8839.921103
0.089025,0.089025,-9060.267157
0.022235,0.022235,-9030.129211
0.005736,0.005736,-9937.540879
0.146397,0.146397,-9718.650160
0.144814,0.144814,-9697.667816
0.138858,0.138858,-9619.862151
0.176890,0.176890,-10146.191522
0.057328,0.057328,-8848.654113
0.084724,0.084724,-9022.324595
0.050116,0.050116,-8831.477968
0.125062,0.125062,-9447.256209
0.127403,0.127403,-9475.761845
0.081555,0.081555,-8995.864608
0.187026,0.187026,-10297.403306
