# FBP,BGP,LogLik
0.143869,0.143869,-8811.787084
0.074683,0.074683,-7995.442919
0.007824,0.007824,-8874.643643
0.116777,0.116777,-8431.736939
0.144027,0.144027,-8814.167628
0.142954,0.142954,-8798.017301
0.032973,0.032973,-7968.176207
0.067198,0.067198,-7947.683492
0.081834,0.081834,-8051.522375
0.084096,0.084096,-8071.123527
0.022832,0.022832,-8130.170979
0.077106,0.077106,-8013.391982
0.101326,0.101326,-8245.156141
0.142112,0.142112,-8785.394781
0.113890,0.113890,-8394.994106
0.080986,0.080986,-8044.391350
0.185519,0.185519,-9495.702192
0.119617,0.119617,-8468.651562
0.194958,0.194958,-9664.543970
0.173475,0.173475,-9287.257582
0.134725,0.134725,-8676.923629
0.179863,0.179863,-9396.799134
0.198248,0.198248,-9724.481889
0.044175,0.044175,-7900.966201
0.138211,0.138211,-8727.604294
0.183756,0.183756,-9464.679878
0.003480,0.003480,-9562.232504
0.159898,0.159898,-9062.319308
0.017881,0.017881,-8272.122151
0.183311,0.183311,-9456.878967
0.122403,0.122403,-8505.584769
0.032414,0.032414,-7974.019178
