# FBP,BGP,LogLik
0.180188,0.180188,-10784.194506
0.080389,0.080389,-9661.610440
0.064351,0.064351,-9567.557584
0.163635,0.163635,-10561.604896
0.139238,0.139238,-10254.033592
0.022957,0.022957,-9766.448485
0.141467,0.141467,-10281.007952
0.190240,0.190240,-10924.380748
0.099442,0.099442,-9821.475045
0.098117,0.098117,-9809.095425
0.144715,0.144715,-10320.760056
0.039971,0.039971,-9556.658145
0.073401,0.073401,-9614.965639
0.063384,0.063384,-9563.519494
0.199177,0.199177,-11052.070844
0.032324,0.032324,-9614.622964
0.034791,0.034791,-9590.969579
0.092181,0.092181,-9755.734201
0.054862,0.054862,-9538.383327
0.174135,0.174135,-10701.592124
0.087295,0.087295,-9714.650452
0.136979,0.136979,-10226.935735
0.163641,0.163641,-10561.678505
0.054409,0.054409,-9537.638285
0.146548,0.146548,-10343.403052
0.079819,0.079819,-9657.525051
0.050904,0.050904,-9534.225612
0.178022,0.178022,-10754.473815
0.113007,0.113007,-9956.881823
0.099266,0.099266,-9819.826512
0.036121,0.036121,-9580.319757
0.180328,0.180328,-10786.124359
