# FBP,BGP,LogLik
0.127568,0.127568,-10179.723459
0.189525,0.189525,-11018.851420
0.008865,0.008865,-10568.992729
0.023325,0.023325,-9846.400997
0.175471,0.175471,-10814.536526
0.090353,0.090353,-9787.526646
0.093396,0.093396,-9814.518305
0.044656,0.044656,-9598.260215
0.097686,0.097686,-9854.421967
0.087705,0.087705,-9764.987982
0.144171,0.144171,-10387.223168
0.127097,0.127097,-10174.067259
0.159797,0.159797,-10595.341961
0.156620,0.156620,-10552.136012
0.084304,0.084304,-9737.436822
0.060297,0.060297,-9601.235575
0.065359,0.065359,-9619.571597
0.197988,0.197988,-11145.145093
0.081846,0.081846,-9718.575984
0.151093,0.151093,-10478.024461
0.016548,0.016548,-10069.242479
0.085913,0.085913,-9750.272443
0.065774,0.065774,-9621.370181
0.032043,0.032043,-9690.169994
0.004775,0.004775,-11136.287038
0.050390,0.050390,-9588.104867
0.158664,0.158664,-10579.886473
0.059498,0.059498,-9598.986953
0.174604,0.174604,-10802.159416
0.115770,0.115770,-10042.706119
0.160947,0.160947,-10611.090231
0.199873,0.199873,-11173.583372
