# FBP,BGP,LogLik
0.033349,0.033349,-7786.868428
0.165797,0.165797,-8889.227965
0.182478,0.182478,-9155.154708
0.078340,0.078340,-7853.419298
0.061753,0.061753,-7759.648461
0.114935,0.114935,-8200.915508
0.194503,0.194503,-9357.856196
0.144993,0.144993,-8583.951723
0.158013,0.158013,-8771.456968
0.153717,0.153717,-8708.255337
0.191399,0.191399,-9304.663919
0.163238,0.163238,-8850.066076
0.053663,0.053663,-7736.268409
0.046260,0.046260,-7732.716439
0.048418,0.048418,-7731.690406
0.042587,0.042587,-7738.995030
0.041653,0.041653,-7741.596970
0.186900,0.186900,-9228.651233
0.190332,0.190332,-9286.531927
0.017971,0.017971,-8051.702310
0.012815,0.012815,-8255.037969
0.171406,0.171406,-8976.620015
0.112748,0.112748,-8176.071545
0.042313,0.042313,-7739.712541
0.092363,0.092363,-7967.767164
0.014749,0.014749,-8166.744209
0.196443,0.196443,-9391.392779
0.027990,0.027990,-7843.878947
0.161311,0.161311,-8820.850512
0.191636,0.191636,-9308.706479
0.142202,0.142202,-8545.369601
0.017710,0.017710,-8059.808910
