# FBP,BGP,LogLik
0.002548,0.002548,-10788.347493
0.152654,0.152654,-9631.111386
0.083283,0.083283,-8777.530474
0.086448,0.086448,-8805.188295
0.096223,0.096223,-8899.785658
0.089842,0.089842,-8836.540221
0.099494,0.099494,-8934.214409
0.069181,0.069181,-8675.980562
0.090669,0.090669,-8844.426433
0.080930,0.080930,-8758.020461
0.103649,0.103649,-8979.733200
0.124654,0.124654,-9236.155464
0.048208,0.048208,-8619.036872
0.101687,0.101687,-8958.003532
0.118924,0.118924,-9162.292660
0.003390,0.003390,-10503.893301
0.104099,0.104099,-8984.781021
0.047859,0.047859,-8619.458254
0.080908,0.080908,-8757.837914
0.165306,0.165306,-9825.162060
0.065247,0.065247,-8655.204418
0.096643,0.096643,-8904.137360
0.004948,0.004948,-10136.048014
0.061750,0.061750,-8640.091071
0.127944,0.127944,-9279.754399
0.063032,0.063032,-8645.242977
0.041160,0.041160,-8639.784678
0.058131,0.058131,-8628.169956
0.190876,0.190876,-10241.691623
0.017360,0.017360,-9062.599860
0.092672,0.092672,-8863.916329
0.011677,0.011677,-9365.770364
