# FBP,BGP,LogLik
0.129633,0.129633,-11039.854573
0.171686,0.171686,-11541.794125
0.170490,0.170490,-11526.657021
0.191262,0.191262,-11795.527854
0.139588,0.139588,-11152.262619
0.161079,0.161079,-11409.079892
0.146626,0.146626,-11234.389907
0.121045,0.121045,-10946.971364
0.143471,0.143471,-11197.316620
0.143150,0.143150,-11193.570240
0.008182,0.008182,-11468.777465
0.103222,0.103222,-10769.155279
0.158530,0.158530,-11377.729319
0.048592,0.048592,-10471.884858
0.093030,0.093030,-10679.043222
0.086997,0.086997,-10630.771595
0.080557,0.080557,-10584.214615
0.024368,0.024368,-10690.367634
0.105142,0.105142,-10787.178782
0.089250,0.089250,-10648.306426
0.132679,0.132679,-11073.740634
0.109883,0.109883,-10832.933020
0.005509,0.005509,-11813.911463
0.006384,0.006384,-11682.892362
0.140272,0.140272,-11160.147600
0.141516,0.141516,-11174.553435
0.191988,0.191988,-11805.133289
0.175341,0.175341,-11588.339716
0.093612,0.093612,-10683.917138
0.125181,0.125181,-10991.197861
0.091436,0.091436,-10665.894187
0.044589,0.044589,-10480.007922
