# FBP,BGP,LogLik
0.064874,0.064874,-10157.213266
0.035536,0.035536,-10168.045049
0.025426,0.025426,-10297.144263
0.101937,0.101937,-10444.898357
0.014106,0.014106,-10653.185474
0.141967,0.141967,-10906.773089
0.068377,0.068377,-10174.812446
0.198525,0.198525,-11688.995852
0.012571,0.012571,-10736.346481
0.009714,0.009714,-10933.884489
0.050362,0.050362,-10118.857503
0.070322,0.070322,-10185.707119
0.162649,0.162649,-11179.333271
0.165935,0.165935,-11224.213877
0.144717,0.144717,-10941.941755
0.165145,0.165145,-11213.394821
0.145669,0.145669,-10954.189523
0.174601,0.174601,-11344.449936
0.092903,0.092903,-10357.985319
0.055288,0.055288,-10124.659404
0.125892,0.125892,-10708.961595
0.072914,0.072914,-10201.374632
0.013529,0.013529,-10682.936376
0.171167,0.171167,-11296.498727
0.166819,0.166819,-11236.363108
0.099263,0.099263,-10418.316825
0.093203,0.093203,-10360.739683
0.023773,0.023773,-10330.553764
0.025180,0.025180,-10301.845368
0.159552,0.159552,-11137.390542
0.170802,0.170802,-11291.421717
0.001136,0.001136,-12881.108092
