# FBP,BGP,LogLik
0.141449,0.141449,-9389.109597
0.013128,0.013128,-9126.032004
0.157451,0.157451,-9610.275848
0.195911,0.195911,-10204.537252
0.015817,0.015817,-9009.915007
0.091580,0.091580,-8827.633808
0.115805,0.115805,-9072.835626
0.162581,0.162581,-9684.629018
0.030016,0.030016,-8698.860035
0.072026,0.072026,-8681.939512
0.167118,0.167118,-9751.722700
0.103637,0.103637,-8942.167456
0.032695,0.032695,-8671.349936
0.173883,0.173883,-9853.983023
0.187225,0.187225,-10063.187799
0.147933,0.147933,-9476.696315
0.194733,0.194733,-10185.128840
0.185305,0.185305,-10032.492208
0.024281,0.024281,-8783.348837
0.081851,0.081851,-8748.092422
0.119378,0.119378,-9113.763267
0.146477,0.146477,-9456.785114
0.107013,0.107013,-8977.001352
0.129840,0.129840,-9239.651164
0.023361,0.023361,-8800.961332
0.081259,0.081259,-8743.677555
0.001371,0.001371,-10897.652166
0.130370,0.130370,-9246.261631
0.032895,0.032895,-8669.548354
0.080793,0.080793,-8740.238706
0.099730,0.099730,-8903.295791
0.133276,0.133276,-9282.861257
