# FBP,BGP,LogLik
0.175828,0.175828,-9864.514922
0.012788,0.012788,-9081.159021
0.146679,0.146679,-9411.167654
0.198922,0.198922,-10255.193394
0.100238,0.100238,-8810.758635
0.041867,0.041867,-8490.059022
0.118929,0.118929,-9030.525802
0.124830,0.124830,-9106.579328
0.133615,0.133615,-9224.919575
0.034522,0.034522,-8534.070191
0.179743,0.179743,-9928.906287
0.124198,0.124198,-9098.300657
0.008714,0.008714,-9377.340030
0.136808,0.136808,-9269.363400
0.039217,0.039217,-8501.748416
0.005468,0.005468,-9770.006633
0.110191,0.110191,-8923.514739
0.162663,0.162663,-9653.797818
0.171988,0.171988,-9802.099837
0.020704,0.020704,-8763.745177
0.132609,0.132609,-9211.072448
0.142015,0.142015,-9343.351481
0.058903,0.058903,-8494.186631
0.194273,0.194273,-10174.512406
0.055737,0.055737,-8485.128104
0.013996,0.013996,-9016.272196
0.103856,0.103856,-8850.538500
0.138863,0.138863,-9298.338862
0.048932,0.048932,-8477.296170
0.067716,0.067716,-8534.137072
0.112726,0.112726,-8953.832953
0.177336,0.177336,-9889.217660
