# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.161221,0.161221,-11958.190195, -11993.167612
2,0.047249,0.047249,-13536.530993, -13571.030411
2,0.023187,0.023187,-15124.511767, -15221.526127
2,0.006083,0.006083,-18990.246171, -19033.671022
2,0.114829,0.114829,-12058.958527, -12133.767132
2,0.132394,0.132394,-11972.466482, -11998.651389
2,0.178966,0.178966,-12009.992081, -12042.114921
2,0.012354,0.012354,-16796.493484, -16930.835068
2,0.078383,0.078383,-12531.957366, -12589.865937
2,0.032619,0.032619,-14447.518276, -14452.168199
2,0.100441,0.100441,-12183.709128, -12311.842153
2,0.047684,0.047684,-13515.586210, -13606.398615
2,0.082208,0.082208,-12434.307265, -12506.059634
2,0.073724,0.073724,-12600.149637, -12708.580559
2,0.138001,0.138001,-11958.545398, -12036.892116
2,0.148382,0.148382,-11947.721000, -11966.842108
2,0.084932,0.084932,-12407.868372, -12411.780432
2,0.048802,0.048802,-13462.947856, -13477.773397
2,0.158931,0.158931,-11954.542979, -11978.549780
2,0.169591,0.169591,-11977.612178, -11998.643784
2,0.108003,0.108003,-12113.009323, -12117.627647
2,0.049914,0.049914,-13412.298306, -13416.901307
2,0.156779,0.156779,-11951.797757, -11965.114631
2,0.071207,0.071207,-12656.850249, -12763.318160
2,0.183739,0.183739,-12059.086187, -12110.860081
2,0.053344,0.053344,-13266.139740, -13316.966386
2,0.188052,0.188052,-12051.221328, -12076.847142
2,0.085583,0.085583,-12396.686460, -12400.587106
2,0.150655,0.150655,-11947.748473, -11987.236410
2,0.041779,0.041779,-13825.993475, -13848.157275
2,0.124960,0.124960,-12000.624979, -12004.530968
2,0.116440,0.116440,-12048.014593, -12129.372494
3,0.161221,0.161221,-11748.213902, -11858.528710
3,0.047249,0.047249,-12515.316882, -12781.217794
3,0.023187,0.023187,-13770.528846, -14055.938044
3,0.006083,0.006083,-16586.234136, -16796.398066
3,0.114829,0.114829,-11681.678444, -11752.380837
3,0.132394,0.132394,-11695.107954, -11854.978132
3,0.178966,0.178966,-12049.101417, -12130.658301
3,0.012354,0.012354,-15075.416779, -15470.318341
3,0.078383,0.078383,-11890.527022, -12095.607844
3,0.032619,0.032619,-13129.001994, -13275.043827
3,0.100441,0.100441,-11802.786472, -11978.232862
3,0.047684,0.047684,-12501.351052, -12681.924160
3,0.082208,0.082208,-11849.835539, -12015.187497
3,0.073724,0.073724,-11948.185529, -12189.579258
3,0.138001,0.138001,-11649.319728, -11825.838099
3,0.148382,0.148382,-11809.923874, -11873.398509
3,0.084932,0.084932,-12010.096778, -12197.544937
3,0.048802,0.048802,-12466.614432, -12767.462897
3,0.158931,0.158931,-11740.308417, -11837.532908
3,0.169591,0.169591,-11844.793245, -11994.115583
3,0.108003,0.108003,-11755.465372, -11895.910706
3,0.049914,0.049914,-12433.320426, -12793.160549
3,0.156779,0.156779,-11727.222037, -11841.707544
3,0.071207,0.071207,-11983.391585, -12255.169188
3,0.183739,0.183739,-11922.827734, -12041.699204
3,0.053344,0.053344,-12338.073967, -12540.502772
3,0.188052,0.188052,-11853.274549, -12013.340554
3,0.085583,0.085583,-11818.438569, -12034.742074
3,0.150655,0.150655,-11718.069933, -11831.110111
3,0.041779,0.041779,-12836.350809, -12994.149454
3,0.124960,0.124960,-11654.890834, -11817.482128
3,0.116440,0.116440,-11714.405343, -11843.917651
4,0.161221,0.161221,-11667.549194, -11847.011663
4,0.047249,0.047249,-11883.212067, -12291.008735
