# FBP,BGP,LogLik
0.135144,0.135144,-9681.246220
0.174272,0.174272,-10192.102080
0.190534,0.190534,-10430.596770
0.076717,0.076717,-9142.571487
0.045274,0.045274,-9070.803306
0.147826,0.147826,-9836.324264
0.142485,0.142485,-9769.696913
0.194885,0.194885,-10496.776236
0.019578,0.019578,-9388.300284
0.175629,0.175629,-10211.445378
0.035132,0.035132,-9125.039960
0.149467,0.149467,-9857.158652
0.199085,0.199085,-10561.605150
0.046356,0.046356,-9068.189419
0.148436,0.148436,-9844.044325
0.154832,0.154832,-9926.466129
0.056192,0.056192,-9065.017707
0.184246,0.184246,-10336.687169
0.013933,0.013933,-9601.464241
0.045776,0.045776,-9069.526631
0.058916,0.058916,-9069.662795
0.018011,0.018011,-9437.360523
0.049050,0.049050,-9063.814869
0.157433,0.157433,-9960.713356
0.053447,0.053447,-9062.550771
0.101323,0.101323,-9327.235423
0.027071,0.027071,-9222.510051
0.118337,0.118337,-9493.447318
0.122174,0.122174,-9534.405489
0.043652,0.043652,-9075.719841
0.014930,0.014930,-9555.485636
0.140357,0.140357,-9743.681169
