# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.168468,0.168468,-10612.006422, -10686.565598
2,0.016639,0.016639,-12571.049472, -12682.201079
2,0.152737,0.152737,-10483.802057, -10547.019555
2,0.048733,0.048733,-10913.183933, -10976.640965
2,0.038845,0.038845,-11196.845548, -11242.434779
2,0.114491,0.114491,-10323.523054, -10400.284883
2,0.019143,0.019143,-12319.095716, -12401.859494
2,0.177065,0.177065,-10689.028488, -10722.161931
2,0.125450,0.125450,-10347.464878, -10428.023054
2,0.144683,0.144683,-10445.665976, -10471.629574
2,0.003226,0.003226,-16001.195485, -16273.151879
2,0.118886,0.118886,-10330.522586, -10386.690121
2,0.111357,0.111357,-10320.811244, -10364.057733
2,0.031792,0.031792,-11483.266950, -11561.529456
2,0.030614,0.030614,-11540.446200, -11545.048573
2,0.139106,0.139106,-10424.909013, -10489.270662
2,0.063753,0.063753,-10610.877875, -10784.173171
2,0.138394,0.138394,-10401.335463, -10473.330023
2,0.110877,0.110877,-10320.570300, -10415.695842
2,0.077790,0.077790,-10443.274590, -10522.091590
2,0.185026,0.185026,-10720.467924, -10784.834035
2,0.168334,0.168334,-10582.550035, -10667.305211
2,0.071480,0.071480,-10507.333212, -10638.904697
2,0.008718,0.008718,-13927.318190, -14075.824456
2,0.060954,0.060954,-10656.351260, -10727.447295
2,0.079637,0.079637,-10427.568436, -10489.969856
2,0.140992,0.140992,-10431.387553, -10472.424349
2,0.199072,0.199072,-10859.374918, -10910.388519
2,0.071183,0.071183,-10510.767582, -10561.507073
2,0.152510,0.152510,-10482.600504, -10535.901334
2,0.118635,0.118635,-10330.025946, -10381.745032
2,0.138340,0.138340,-10422.440310, -10461.155285
3,0.168468,0.168468,-10294.507747, -10540.837294
3,0.016639,0.016639,-10997.850413, -11307.893162
3,0.152737,0.152737,-10119.254154, -10305.367661
3,0.048733,0.048733,-9885.953189, -10342.994264
3,0.038845,0.038845,-10062.860746, -10396.649219
3,0.114491,0.114491,-9796.191886, -10143.603732
3,0.019143,0.019143,-10822.322512, -11544.921144
3,0.177065,0.177065,-10398.764644, -10776.990789
3,0.125450,0.125450,-9871.339923, -10183.234991
3,0.144683,0.144683,-10038.087747, -10218.343010
3,0.003226,0.003226,-13232.044473, -13946.483953
3,0.118886,0.118886,-10386.639838, -10510.971349
3,0.111357,0.111357,-9777.759429, -10149.104274
3,0.031792,0.031792,-10250.925297, -10954.853381
3,0.030614,0.030614,-10289.160899, -10799.541438
3,0.139106,0.139106,-9985.604365, -10337.203790
3,0.063753,0.063753,-9740.696406, -9983.698107
3,0.138394,0.138394,-10141.840472, -10494.543551
3,0.110877,0.110877,-9775.063370, -10149.699752
3,0.077790,0.077790,-9691.674916, -10104.608910
3,0.185026,0.185026,-10500.224601, -10755.214908
3,0.168334,0.168334,-10292.922394, -10610.277073
3,0.071480,0.071480,-9705.489486, -9893.507818
3,0.008718,0.008718,-11864.415619, -12368.850481
