# FBP,BGP,LogLik
0.077439,0.077439,-8344.729556
0.111172,0.111172,-8654.471374
0.002829,0.002829,-10185.578778
0.169529,0.169529,-9430.751159
0.184384,0.184384,-9662.759985
0.110106,0.110106,-8642.712530
0.053604,0.053604,-8243.710185
0.198048,0.198048,-9886.904973
0.076639,0.076639,-8339.312493
0.138731,0.138731,-8991.500658
0.137991,0.137991,-8981.692756
0.086862,0.086862,-8416.374799
0.039832,0.039832,-8271.257499
0.193316,0.193316,-9808.141222
0.012738,0.012738,-8882.426936
0.097030,0.097030,-8507.747839
0.044146,0.044146,-8252.710451
0.058795,0.058795,-8253.090043
0.165705,0.165705,-9373.061712
0.073453,0.073453,-8318.897981
0.016670,0.016670,-8690.506715
0.039262,0.039262,-8274.539789
0.172075,0.172075,-9469.619286
0.195406,0.195406,-9842.780181
0.053596,0.053596,-8243.702846
0.135082,0.135082,-8943.541807
0.016240,0.016240,-8708.224030
0.144693,0.144693,-9071.822628
0.083287,0.083287,-8387.575668
0.183632,0.183632,-9650.718846
0.062307,0.062307,-8264.047730
0.188293,0.188293,-9725.858633
