# FBP,BGP,LogLik
0.045592,0.045592,-10809.379992
0.179770,0.179770,-12024.789942
0.164913,0.164913,-11837.588423
0.078815,0.078815,-10929.805305
0.162695,0.162695,-11810.082623
0.169850,0.169850,-11899.235615
0.056332,0.056332,-10815.946984
0.023030,0.023030,-11024.869487
0.020184,0.020184,-11096.448208
0.176150,0.176150,-11978.728913
0.098880,0.098880,-11097.089850
0.134291,0.134291,-11470.509725
0.078012,0.078012,-10924.132300
0.156050,0.156050,-11728.448894
0.164843,0.164843,-11836.712875
0.178507,0.178507,-12008.693348
0.128354,0.128354,-11403.177817
0.178424,0.178424,-12007.635433
0.173371,0.173371,-11943.550854
0.054329,0.054329,-10811.647795
0.117710,0.117710,-11286.587231
0.052432,0.052432,-10808.758655
0.127564,0.127564,-11394.332715
0.179430,0.179430,-12020.450843
0.096628,0.096628,-11076.225278
0.164912,0.164912,-11837.575286
0.003421,0.003421,-12491.230403
0.173429,0.173429,-11944.284020
0.188841,0.188841,-12141.411461
0.062681,0.062681,-10837.046556
0.141929,0.141929,-11559.222393
0.163846,0.163846,-11824.342844
