# FBP,BGP,LogLik
0.141449,0.141449,-11158.335909
0.013128,0.013128,-10939.408175
0.157451,0.157451,-11351.974910
0.195911,0.195911,-11849.092047
0.015817,0.015817,-10817.356141
0.091580,0.091580,-10634.742765
0.115805,0.115805,-10870.138041
0.162581,0.162581,-11415.862140
0.030016,0.030016,-10494.776339
0.072026,0.072026,-10487.614216
0.167118,0.167118,-11473.041294
0.103637,0.103637,-10746.249508
0.032695,0.032695,-10466.966496
0.173883,0.173883,-11559.390630
0.187225,0.187225,-11733.348736
0.147933,0.147933,-11235.706191
0.194733,0.194733,-11833.276824
0.185305,0.185305,-11708.033134
0.024281,0.024281,-10581.356092
0.081851,0.081851,-10555.327598
0.119378,0.119378,-10908.304650
0.146477,0.146477,-11218.199970
0.107013,0.107013,-10779.596783
0.129840,0.129840,-11023.995300
0.023361,0.023361,-10599.546347
0.081259,0.081259,-10550.862363
0.001371,0.001371,-12829.966638
0.130370,0.130370,-11030.003286
0.032895,0.032895,-10465.155876
0.080793,0.080793,-10547.379575
0.099730,0.099730,-10708.738734
0.133276,0.133276,-11063.152716
