# FBP,BGP,LogLik
0.022467,0.022467,-9722.785040
0.179562,0.179562,-10811.486409
0.191525,0.191525,-10993.131739
0.116820,0.116820,-9960.097742
0.138779,0.138779,-10234.853546
0.073945,0.073945,-9549.457918
0.110131,0.110131,-9883.175767
0.166414,0.166414,-10617.855162
0.031900,0.031900,-9554.019385
0.100349,0.100349,-9777.736707
0.081844,0.081844,-9607.205655
0.173277,0.173277,-10718.109208
0.026198,0.026198,-9640.537048
0.178351,0.178351,-10793.378581
0.050054,0.050054,-9461.262884
0.121140,0.121140,-10011.611857
0.075980,0.075980,-9563.292361
0.186549,0.186549,-10916.963040
0.039506,0.039506,-9489.142429
0.100508,0.100508,-9779.375649
0.045658,0.045658,-9465.928840
0.160245,0.160245,-10529.372327
0.054211,0.054211,-9464.265867
0.190698,0.190698,-10980.404128
0.184880,0.184880,-10891.610599
0.095038,0.095038,-9724.510805
0.002586,0.002586,-11545.642326
0.193084,0.193084,-11017.153812
0.137193,0.137193,-10214.011284
0.098396,0.098396,-9757.806043
0.120817,0.120817,-10007.719118
0.022197,0.022197,-9729.735952
