# FBP,BGP,LogLik
0.100649,0.100649,-9267.568304
0.069779,0.069779,-9035.488999
0.129404,0.129404,-9582.477045
0.049949,0.049949,-8989.614145
0.045953,0.045953,-8996.696234
0.039269,0.039269,-9026.416575
0.191980,0.191980,-10460.056043
0.098583,0.098583,-9247.972233
0.150323,0.150323,-9851.101121
0.094798,0.094798,-9213.355190
0.117508,0.117508,-9443.503402
0.116828,0.116828,-9435.899695
0.195977,0.195977,-10522.966709
0.133687,0.133687,-9635.103711
0.047954,0.047954,-8992.270066
0.003040,0.003040,-10873.621426
0.043736,0.043736,-9003.843948
0.091104,0.091104,-9181.234429
0.078684,0.078684,-9087.115866
0.162465,0.162465,-10019.246477
0.157111,0.157111,-9944.083511
0.017819,0.017819,-9406.875577
0.190402,0.190402,-10435.426589
0.105491,0.105491,-9315.272734
0.119281,0.119281,-9463.501512
0.081011,0.081011,-9102.960364
0.129900,0.129900,-9588.508358
0.174265,0.174265,-10190.290818
0.134787,0.134787,-9648.835100
0.194020,0.194020,-10492.067476
0.140224,0.140224,-9717.871578
0.164344,0.164344,-10045.993659
