# FBP,BGP,LogLik
0.184476,0.184476,-10500.220963
0.060676,0.060676,-9063.284323
0.067962,0.067962,-9095.707681
0.119015,0.119015,-9571.013286
0.088265,0.088265,-9243.318524
0.186569,0.186569,-10533.561115
0.079513,0.079513,-9170.967576
0.095556,0.095556,-9311.736862
0.123437,0.123437,-9625.380697
0.080948,0.080948,-9182.018731
0.198496,0.198496,-10727.224126
0.019770,0.019770,-9379.011159
0.044121,0.044121,-9052.726285
0.064531,0.064531,-9078.774720
0.029545,0.029545,-9167.082835
0.056844,0.056844,-9052.046695
0.155849,0.155849,-10064.437179
0.104578,0.104578,-9405.064564
0.006791,0.006791,-10201.859861
0.196525,0.196525,-10694.805435
0.123201,0.123201,-9622.442210
0.011788,0.011788,-9743.586336
0.132234,0.132234,-9737.843394
0.075674,0.075674,-9143.132542
0.027135,0.027135,-9205.152916
0.112733,0.112733,-9496.517060
0.145416,0.145416,-9916.058443
0.134225,0.134225,-9764.054217
0.049503,0.049503,-9044.280487
0.104973,0.104973,-9409.345616
0.107533,0.107533,-9437.469476
0.143361,0.143361,-9887.563094
