# FBP,BGP,LogLik
0.016240,0.016240,-9499.286566
0.169160,0.169160,-10118.416130
0.076735,0.076735,-9132.514258
0.012148,0.012148,-9699.832000
0.179285,0.179285,-10260.831643
0.044654,0.044654,-9059.598841
0.053625,0.053625,-9049.788136
0.038900,0.038900,-9085.330948
0.193500,0.193500,-10469.097031
0.022508,0.022508,-9304.452330
0.144433,0.144433,-9793.209780
0.186418,0.186418,-10364.143638
0.133600,0.133600,-9661.958571
0.171745,0.171745,-10154.299371
0.048489,0.048489,-9051.487701
0.134786,0.134786,-9675.954892
0.140174,0.140174,-9740.732205
0.091667,0.091667,-9238.209150
0.174109,0.174109,-10187.396665
0.138877,0.138877,-9724.971206
0.178976,0.178976,-10256.402791
0.150641,0.150641,-9871.660362
0.104058,0.104058,-9346.873391
0.099738,0.099738,-9307.127421
0.090746,0.090746,-9230.822656
0.004329,0.004329,-10536.675137
0.107028,0.107028,-9375.256876
0.084595,0.084595,-9184.253143
0.031507,0.031507,-9150.111852
0.023814,0.023814,-9274.863938
0.089870,0.089870,-9223.900059
0.007983,0.007983,-10022.201665
