# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.122817,0.122817,-13319.810963, -13350.255633
2,0.044874,0.044874,-16010.524832, -16015.130000
2,0.168811,0.168811,-12881.741267, -12901.607549
2,0.024482,0.024482,-18200.050030, -18280.316184
2,0.176230,0.176230,-12852.684470, -12869.540132
2,0.122628,0.122628,-13322.740147, -13335.392402
2,0.188074,0.188074,-12825.404333, -12830.008650
2,0.057633,0.057633,-15244.459842, -15249.064987
2,0.187076,0.187076,-12826.843346, -12870.477476
2,0.127661,0.127661,-13248.491879, -13261.527019
2,0.001998,0.001998,-27895.653019, -27973.246263
2,0.020578,0.020578,-18714.207179, -18774.404624
2,0.118574,0.118574,-13388.310096, -13441.075844
2,0.019016,0.019016,-19006.262246, -19033.723112
2,0.149575,0.149575,-13005.565364, -13051.728029
2,0.134394,0.134394,-13160.667413, -13384.750839
2,0.037468,0.037468,-16599.571131, -16678.677466
2,0.127385,0.127385,-13252.370327, -13299.054246
2,0.113344,0.113344,-13481.036708, -13513.235657
2,0.049267,0.049267,-15768.624392, -15826.434363
2,0.141513,0.141513,-13080.960935, -13145.680054
2,0.050261,0.050261,-15655.286700, -15669.422484
2,0.172946,0.172946,-12864.360558, -12950.996242
2,0.079248,0.079248,-14377.561816, -14415.106065
2,0.099054,0.099054,-13787.690081, -13797.981469
2,0.132265,0.132265,-13187.076349, -13262.525146
2,0.176593,0.176593,-12851.508739, -12854.504466
2,0.091233,0.091233,-13994.317386, -14093.049410
2,0.130980,0.130980,-13203.619979, -13262.833302
2,0.119370,0.119370,-13435.661778, -13459.146665
2,0.014430,0.014430,-20044.667010, -20059.042814
2,0.126578,0.126578,-13335.666655, -13410.040919
3,0.122817,0.122817,-12284.803690, -12410.111230
3,0.044874,0.044874,-14184.460665, -14615.944466
3,0.168811,0.168811,-12154.772908, -12426.164650
3,0.024482,0.024482,-15841.708975, -16416.992217
3,0.176230,0.176230,-12166.718940, -12464.896637
3,0.122628,0.122628,-12286.228362, -12451.839787
3,0.188074,0.188074,-12200.966017, -12438.465708
3,0.057633,0.057633,-13943.277915, -14034.925642
3,0.187076,0.187076,-12197.396868, -12439.583288
3,0.127661,0.127661,-12251.239370, -12486.996898
3,0.001998,0.001998,-23753.203414, -24304.501229
3,0.020578,0.020578,-16350.866754, -16609.279633
3,0.118574,0.118574,-12318.947186, -12710.423388
3,0.019016,0.019016,-16585.901146, -17071.319791
3,0.149575,0.149575,-12162.234344, -12330.603076
3,0.134394,0.134394,-12213.490284, -12496.166948
3,0.037468,0.037468,-14653.818767, -15070.329417
3,0.127385,0.127385,-12253.004807, -12430.075613
3,0.113344,0.113344,-12367.561073, -12660.054773
3,0.049267,0.049267,-14314.627637, -14518.289904
3,0.141513,0.141513,-12183.946246, -12466.243038
3,0.050261,0.050261,-13902.926298, -14174.912957
3,0.172946,0.172946,-12160.486040, -12457.143240
3,0.079248,0.079248,-12913.642268, -13376.334869
3,0.099054,0.099054,-12542.250614, -12741.481925
3,0.132265,0.132265,-12224.354128, -12516.376640
3,0.176593,0.176593,-12167.496701, -12464.132144
3,0.091233,0.091233,-12668.295732, -12967.429568
3,0.130980,0.130980,-12231.385770, -12440.094271
3,0.119370,0.119370,-12312.188416, -12699.339224
3,0.014430,0.014430,-17544.149464, -17703.523135
3,0.126578,0.126578,-12258.263155, -12626.332343
4,0.122817,0.122817,-11609.408644, -12179.491362
4,0.044874,0.044874,-12867.255209, -13658.907642
4,0.168811,0.168811,-11674.485662, -11885.932829
4,0.024482,0.024482,-14136.742796, -14867.043496
4,0.176230,0.176230,-11592.226528, -12096.944758
4,0.122628,0.122628,-11579.634000, -12214.423891
4,0.188074,0.188074,-11785.415104, -12019.210373
4,0.057633,0.057633,-12407.112552, -12933.154351
4,0.187076,0.187076,-11657.464246, -12163.356208
