# FBP,BGP,LogLik
0.018001,0.018001,-10738.241627
0.161839,0.161839,-11395.880733
0.122605,0.122605,-10909.920777
0.128002,0.128002,-10972.434542
0.198462,0.198462,-11898.116532
0.064217,0.064217,-10401.732609
0.072038,0.072038,-10442.873608
0.107171,0.107171,-10741.436835
0.125017,0.125017,-10937.653431
0.062349,0.062349,-10393.912664
0.141265,0.141265,-11132.556050
0.016425,0.016425,-10797.116272
0.038961,0.038961,-10394.015080
0.002650,0.002650,-12317.913670
0.149924,0.149924,-11241.402687
0.189580,0.189580,-11772.980913
0.153742,0.153742,-11290.346129
0.034574,0.034574,-10424.642880
0.056772,0.056772,-10375.963908
0.134236,0.134236,-11046.619886
0.061889,0.061889,-10392.118268
0.081364,0.081364,-10506.660818
0.051161,0.051161,-10367.440410
0.106845,0.106845,-10738.071595
0.173895,0.173895,-11557.033831
0.047939,0.047939,-10367.709933
0.105907,0.105907,-10728.420780
0.133001,0.133001,-11031.765775
0.001315,0.001315,-12980.385226
0.050595,0.050595,-10367.192525
0.113453,0.113453,-10808.011001
0.165040,0.165040,-11438.224312
