# FBP,BGP,LogLik
0.041226,0.041226,-9875.274222
0.033013,0.033013,-9925.509066
0.072363,0.072363,-9965.465358
0.172671,0.172671,-11203.105984
0.101880,0.101880,-10243.464401
0.059380,0.059380,-9890.796025
0.190050,0.190050,-11471.778054
0.163193,0.163193,-11060.648155
0.064595,0.064595,-9916.000192
0.194420,0.194420,-11540.675624
0.197470,0.197470,-11589.075119
0.081732,0.081732,-10040.443826
0.131185,0.131185,-10606.634135
0.081131,0.081131,-10035.197747
0.051470,0.051470,-9867.930307
0.016531,0.016531,-10272.001858
0.052722,0.052722,-9870.136193
0.054296,0.054296,-9873.709521
0.079728,0.079728,-10023.177128
0.036977,0.036977,-9895.089364
0.190764,0.190764,-11482.991686
0.020576,0.020576,-10137.911922
0.125042,0.125042,-10525.481798
0.088339,0.088339,-10101.508318
0.084704,0.084704,-10067.151437
0.074398,0.074398,-9980.452291
0.173663,0.173663,-11218.196798
0.056095,0.056095,-9878.827547
0.004115,0.004115,-11399.286364
0.183619,0.183619,-11371.323509
0.172896,0.172896,-11206.530907
0.055380,0.055380,-9876.666103
