# FBP,BGP,LogLik
0.017339,0.017339,-7515.548790
0.097478,0.097478,-7486.696483
0.180925,0.180925,-8653.928789
0.087889,0.087889,-7397.102552
0.137867,0.137867,-7976.677595
0.034052,0.034052,-7244.617247
0.049352,0.049352,-7198.420590
0.084700,0.084700,-7370.098050
0.062761,0.062761,-7230.548244
0.128775,0.128775,-7852.568341
0.165286,0.165286,-8391.974454
0.071619,0.071619,-7276.125966
0.152644,0.152644,-8193.201839
0.056032,0.056032,-7208.034896
0.080617,0.080617,-7337.746011
0.007113,0.007113,-8066.381336
0.028923,0.028923,-7292.194793
0.022487,0.022487,-7389.970656
0.115387,0.115387,-7683.628964
0.125530,0.125530,-7810.058747
0.011076,0.011076,-7774.497112
0.111719,0.111719,-7640.436793
0.150630,0.150630,-8162.667051
0.100825,0.100825,-7520.729581
0.092336,0.092336,-7437.138821
0.126857,0.126857,-7827.323725
0.076499,0.076499,-7307.809957
0.121511,0.121511,-7758.773421
0.184918,0.184918,-8723.526006
0.170978,0.170978,-8485.319756
0.147548,0.147548,-8116.546163
0.174708,0.174708,-8547.738054
