# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.161394,0.161394,-12209.680101, -12240.082522
2,0.078874,0.078874,-12753.419841, -12799.246029
2,0.146215,0.146215,-12225.105539, -12243.195174
2,0.032214,0.032214,-14542.797430, -14603.455914
2,0.120140,0.120140,-12280.146944, -12312.803274
2,0.173173,0.173173,-12217.657928, -12260.940222
2,0.196704,0.196704,-12306.259917, -12350.644418
2,0.015873,0.015873,-16345.296982, -16408.217418
2,0.085669,0.085669,-12636.921303, -12670.747664
2,0.040909,0.040909,-14019.877366, -14096.973105
2,0.090127,0.090127,-12569.056303, -12597.540098
2,0.109553,0.109553,-12352.542309, -12398.772802
2,0.018665,0.018665,-15914.836393, -15972.668905
2,0.059372,0.059372,-13275.756290, -13318.006421
2,0.185517,0.185517,-12256.079211, -12296.107591
2,0.113801,0.113801,-12320.147246, -12382.756000
2,0.091482,0.091482,-12551.725257, -12590.349595
2,0.150705,0.150705,-12211.878384, -12240.730239
2,0.148372,0.148372,-12202.033802, -12233.276931
2,0.009716,0.009716,-17692.066494, -17759.510890
2,0.141739,0.141739,-12215.045153, -12253.291598
2,0.167849,0.167849,-12228.115387, -12264.165750
2,0.033188,0.033188,-14497.239361, -14539.907593
2,0.156200,0.156200,-12197.566239, -12227.622707
2,0.057307,0.057307,-13327.602162, -13362.018911
2,0.061294,0.061294,-13196.645511, -13237.957517
2,0.133052,0.133052,-12249.158467, -12268.343101
2,0.022278,0.022278,-15455.295852, -15542.061870
2,0.132974,0.132974,-12235.041836, -12271.262922
2,0.177571,0.177571,-12229.198179, -12266.449950
2,0.139262,0.139262,-12221.635321, -12255.117171
2,0.088066,0.088066,-12599.958004, -12628.659467
3,0.161394,0.161394,-12103.825811, -12190.193397
3,0.078874,0.078874,-12263.647467, -12381.409280
3,0.146215,0.146215,-12120.409920, -12198.962329
3,0.032214,0.032214,-13497.562239, -13830.206671
3,0.120140,0.120140,-12045.512146, -12136.770190
3,0.173173,0.173173,-12140.681132, -12203.542675
3,0.196704,0.196704,-12264.533915, -12365.202261
3,0.015873,0.015873,-14796.356982, -15147.809113
3,0.085669,0.085669,-12191.763431, -12277.774965
3,0.040909,0.040909,-13105.770057, -13241.884161
3,0.090127,0.090127,-12216.372523, -12367.815947
3,0.109553,0.109553,-12115.492631, -12195.324112
3,0.018665,0.018665,-14458.157569, -14659.318362
3,0.059372,0.059372,-12580.818924, -12721.299653
3,0.185517,0.185517,-12253.621535, -12358.158997
3,0.113801,0.113801,-12046.205320, -12189.679939
3,0.091482,0.091482,-12172.548403, -12311.565299
3,0.150705,0.150705,-12126.961885, -12211.676291
3,0.148372,0.148372,-12044.002837, -12145.035710
3,0.009716,0.009716,-15767.853840, -16105.004610
3,0.141739,0.141739,-12033.219241, -12156.470508
3,0.167849,0.167849,-12114.546828, -12203.867828
3,0.033188,0.033188,-13367.346985, -13675.238100
3,0.156200,0.156200,-12072.958857, -12180.857620
3,0.057307,0.057307,-12626.264949, -12760.091960
3,0.061294,0.061294,-12615.701200, -12756.498370
3,0.133052,0.133052,-12116.142016, -12215.569537
3,0.022278,0.022278,-14121.500054, -14468.471131
3,0.132974,0.132974,-12030.756068, -12142.231510
3,0.177571,0.177571,-12238.763009, -12255.412821
3,0.139262,0.139262,-12036.855507, -12154.852938
3,0.088066,0.088066,-12172.438846, -12405.658568
4,0.161394,0.161394,-12171.975071, -12263.068619
4,0.078874,0.078874,-11969.843330, -12295.212198
4,0.146215,0.146215,-12019.871770, -12203.690007
4,0.032214,0.032214,-12489.225834, -12997.382096
4,0.120140,0.120140,-11807.443264, -12038.599193
4,0.173173,0.173173,-12185.459490, -12321.252306
4,0.196704,0.196704,-12258.778173, -12440.990657
4,0.015873,0.015873,-13436.994505, -14076.778893
4,0.085669,0.085669,-11942.851869, -12286.439891
4,0.040909,0.040909,-12258.462720, -12767.086404
4,0.090127,0.090127,-11990.536477, -12266.930215
4,0.109553,0.109553,-11884.173272, -12156.156310
4,0.018665,0.018665,-13202.648662, -13860.606346
4,0.059372,0.059372,-12133.872718, -12497.741856
4,0.185517,0.185517,-12204.811880, -12316.998624
4,0.113801,0.113801,-11840.354548, -12071.783714
4,0.091482,0.091482,-11718.970352, -12040.724210
4,0.150705,0.150705,-11940.137285, -12161.595815
4,0.148372,0.148372,-11929.356975, -12131.118892
4,0.009716,0.009716,-14275.197502, -15062.132888
4,0.141739,0.141739,-11902.035818, -12118.013405
4,0.167849,0.167849,-12113.792902, -12230.017974
4,0.033188,0.033188,-12677.143786, -13201.256557
4,0.156200,0.156200,-11967.802847, -12162.086067
4,0.057307,0.057307,-11928.332046, -12419.241998
4,0.061294,0.061294,-11956.538041, -12505.118306
4,0.133052,0.133052,-11858.187823, -12121.957247
4,0.022278,0.022278,-13045.387101, -13619.628515
4,0.132974,0.132974,-11904.016413, -12117.061646
4,0.177571,0.177571,-12102.693525, -12254.659586
4,0.139262,0.139262,-11895.659335, -12082.421828
4,0.088066,0.088066,-11762.840385, -12085.584851
5,0.161394,0.161394,-11974.548810, -12277.028281
5,0.078874,0.078874,-11434.315757, -11954.868885
5,0.146215,0.146215,-11976.351723, -12281.514000
5,0.032214,0.032214,-11731.947070, -12713.490569
5,0.120140,0.120140,-11761.497612, -12016.448501
5,0.173173,0.173173,-12121.407647, -12314.666667
5,0.196704,0.196704,-12357.821292, -12551.418529
5,0.015873,0.015873,-12391.266696, -13506.146474
5,0.085669,0.085669,-11491.126456, -12100.338206
5,0.040909,0.040909,-11935.051217, -12464.114269
5,0.090127,0.090127,-11878.055185, -12253.899640
5,0.109553,0.109553,-11581.534209, -12002.035684
5,0.018665,0.018665,-12221.877523, -13408.169878
5,0.059372,0.059372,-11996.570695, -12573.246819
5,0.185517,0.185517,-12206.845560, -12412.336270
5,0.113801,0.113801,-11604.668624, -11991.221753
5,0.091482,0.091482,-11652.962700, -12087.273594
5,0.150705,0.150705,-11825.063199, -12152.991434
5,0.148372,0.148372,-11863.698980, -12139.063007
5,0.009716,0.009716,-13100.856031, -14569.496762
5,0.141739,0.141739,-11876.869707, -12129.209374
5,0.167849,0.167849,-12056.445377, -12241.592314
5,0.033188,0.033188,-11709.737489, -12692.616757
5,0.156200,0.156200,-11936.737762, -12244.710628
5,0.057307,0.057307,-11421.149605, -12092.201725
5,0.061294,0.061294,-11443.970051, -12095.917014
5,0.133052,0.133052,-11650.654584, -12065.156632
5,0.022278,0.022278,-12062.442936, -13222.098677
5,0.132974,0.132974,-11723.667413, -12015.118852
5,0.177571,0.177571,-12150.167664, -12372.463353
5,0.139262,0.139262,-11780.000724, -12090.802067
5,0.088066,0.088066,-11646.739425, -12081.126005
6,0.161394,0.161394,-11984.295465, -12305.507517
6,0.078874,0.078874,-11239.270798, -12119.712164
6,0.146215,0.146215,-11990.887868, -12318.476197
6,0.032214,0.032214,-11449.115166, -13015.139608
6,0.120140,0.120140,-11536.097267, -11926.629150
6,0.173173,0.173173,-12165.877288, -12443.010227
6,0.196704,0.196704,-12398.445174, -12630.803233
6,0.015873,0.015873,-12516.988495, -13852.315355
6,0.085669,0.085669,-11234.269434, -11976.710520
6,0.040909,0.040909,-11550.560711, -12746.619047
