# FBP,BGP,LogLik
0.071973,0.071973,-8806.782077
0.159547,0.159547,-9790.642176
0.125584,0.125584,-9337.267141
0.007666,0.007666,-9765.699723
0.109296,0.109296,-9145.600099
0.172382,0.172382,-9977.263906
0.113515,0.113515,-9193.301196
0.035166,0.035166,-8778.695442
0.102075,0.102075,-9067.539848
0.151389,0.151389,-9676.093622
0.022021,0.022021,-8984.537503
0.163420,0.163420,-9846.155761
0.033496,0.033496,-8793.808132
0.106815,0.106815,-9118.254855
0.077149,0.077149,-8842.245008
0.049725,0.049725,-8725.934059
0.129487,0.129487,-9385.968823
0.007478,0.007478,-9787.189061
0.152009,0.152009,-9684.684040
0.105388,0.105388,-9102.767537
0.175154,0.175154,-10018.540205
0.104144,0.104144,-9089.413999
0.007007,0.007007,-9844.071246
0.028720,0.028720,-8852.020272
0.159121,0.159121,-9784.585617
0.098395,0.098395,-9029.654660
0.088376,0.088376,-8933.953952
0.063687,0.063687,-8761.160294
0.056910,0.056910,-8736.385357
0.193177,0.193177,-10294.983584
0.086594,0.086594,-8918.203470
0.176801,0.176801,-10043.216454
