# FBP,BGP,LogLik
0.114509,0.114509,-9135.911950
0.115109,0.115109,-9142.943958
0.119271,0.119271,-9192.480622
0.050140,0.050140,-8653.596898
0.164216,0.164216,-9796.259061
0.194089,0.194089,-10252.354343
0.055577,0.055577,-8660.099966
0.173099,0.173099,-9927.833806
0.058610,0.058610,-8668.191612
0.069785,0.069785,-8720.010458
0.157089,0.157089,-9693.309446
0.027466,0.027466,-8807.067173
0.012362,0.012362,-9328.040212
0.077327,0.077327,-8770.588580
0.025937,0.025937,-8834.973240
0.015911,0.015911,-9137.203605
0.117746,0.117746,-9174.174120
0.036795,0.036795,-8696.921858
0.060180,0.060180,-8673.489462
0.145818,0.145818,-9535.593480
0.018599,0.018599,-9029.674975
0.198794,0.198794,-10327.614236
0.061751,0.061751,-8679.497165
0.109126,0.109126,-9074.127043
0.158370,0.158370,-9711.637342
0.047401,0.047401,-8654.813485
0.068233,0.068233,-8711.008222
0.041254,0.041254,-8670.943854
0.075716,0.075716,-8758.894675
0.146987,0.146987,-9551.657105
0.142885,0.142885,-9495.642404
0.036404,0.036404,-8699.885976
