# FBP,BGP,LogLik
0.075797,0.075797,-9450.895515
0.133677,0.133677,-9976.804966
0.005864,0.005864,-10679.343312
0.127180,0.127180,-9902.791328
0.006440,0.006440,-10597.747720
0.148956,0.148956,-10161.479341
0.094583,0.094583,-9582.390931
0.024351,0.024351,-9618.011946
0.108527,0.108527,-9707.767464
0.013355,0.013355,-10006.882901
0.130673,0.130673,-9942.227947
0.199217,0.199217,-10855.921442
0.153879,0.153879,-10223.896527
0.114755,0.114755,-9769.752111
0.020527,0.020527,-9715.739985
0.139967,0.139967,-10051.104415
0.132234,0.132234,-9960.117039
0.009819,0.009819,-10244.577944
0.158460,0.158460,-10283.154225
0.103743,0.103743,-9662.537898
0.085174,0.085174,-9510.279674
0.157637,0.157637,-10272.431751
0.082314,0.082314,-9490.726245
0.096205,0.096205,-9595.922665
0.036326,0.036326,-9445.041002
0.064264,0.064264,-9399.630220
0.169107,0.169107,-10425.112536
0.037381,0.037381,-9436.319403
0.083458,0.083458,-9498.407930
0.197807,0.197807,-10834.832012
0.047320,0.047320,-9387.664148
0.183366,0.183366,-10623.952605
