# FBP,BGP,LogLik
0.107732,0.107732,-9541.494533
0.029207,0.029207,-9332.971529
0.126817,0.126817,-9747.901713
0.052879,0.052879,-9198.237300
0.138183,0.138183,-9883.455273
0.069429,0.069429,-9244.075541
0.000834,0.000834,-12254.155279
0.058979,0.058979,-9206.417469
0.016379,0.016379,-9655.841606
0.099008,0.099008,-9457.740081
0.057778,0.057778,-9203.897999
0.127998,0.127998,-9761.588038
0.099987,0.099987,-9466.761483
0.007209,0.007209,-10281.558638
0.063727,0.063727,-9220.241902
0.097812,0.097812,-9446.859395
0.114441,0.114441,-9610.704717
0.020974,0.020974,-9501.251776
0.129994,0.129994,-9784.928772
0.068740,0.068740,-9240.812918
0.036584,0.036584,-9251.715894
0.161065,0.161065,-10180.019305
0.013725,0.013725,-9778.069914
0.185954,0.185954,-10533.691454
0.141253,0.141253,-9921.488849
0.095118,0.095118,-9422.929125
0.002232,0.002232,-11325.646891
0.078025,0.078025,-9292.437879
0.129160,0.129160,-9775.135717
0.171783,0.171783,-10328.589965
0.123553,0.123553,-9710.601262
0.079541,0.079541,-9302.316514
