# FBP,BGP,LogLik
0.076664,0.076664,-10080.003965
0.056061,0.056061,-9983.676197
0.054999,0.054999,-9981.782998
0.183620,0.183620,-11336.793734
0.128895,0.128895,-10601.344997
0.150487,0.150487,-10876.275235
0.113565,0.113565,-10422.555811
0.126092,0.126092,-10567.501604
0.055304,0.055304,-9982.287690
0.178567,0.178567,-11264.055322
0.100239,0.100239,-10281.744774
0.161070,0.161070,-11018.913991
0.103603,0.103603,-10315.801500
0.023264,0.023264,-10224.663223
0.022365,0.022365,-10247.194063
0.092822,0.092822,-10210.749498
0.085978,0.085978,-10150.911953
0.182659,0.182659,-11322.899656
0.026346,0.026346,-10158.608527
0.137311,0.137311,-10705.667754
0.183628,0.183628,-11336.909545
0.082215,0.082215,-10120.674732
0.176996,0.176996,-11241.608389
0.028862,0.028862,-10115.450889
0.021069,0.021069,-10282.636053
0.046674,0.046674,-9981.599352
0.104239,0.104239,-10322.358056
0.129283,0.129283,-10606.060863
0.154250,0.154250,-10926.466268
0.153310,0.153310,-10913.872527
0.022376,0.022376,-10246.888788
0.174801,0.174801,-11210.390088
