# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.152648,0.152648,-10085.188789, -10152.871850
2,0.143020,0.143020,-10042.458258, -10193.024104
2,0.113564,0.113564,-10011.826242, -10052.487317
2,0.105754,0.105754,-10034.561792, -10183.359800
2,0.171380,0.171380,-10205.882321, -10247.865212
2,0.173356,0.173356,-10221.255811, -10251.879641
2,0.012376,0.012376,-13745.549955, -13785.964404
2,0.054029,0.054029,-10747.273623, -10853.862981
2,0.184331,0.184331,-10315.054191, -10422.784231
2,0.118530,0.118530,-10004.863421, -10009.468591
2,0.026932,0.026932,-12030.610458, -12073.011392
2,0.014226,0.014226,-13425.633780, -13465.275565
2,0.018886,0.018886,-12789.751528, -12818.472709
2,0.153968,0.153968,-10092.125344, -10235.913111
2,0.044397,0.044397,-11071.314440, -11161.094978
2,0.048592,0.048592,-10917.719075, -10970.340863
2,0.026119,0.026119,-12094.117754, -12124.973844
2,0.119931,0.119931,-10003.881646, -10115.545966
2,0.102776,0.102776,-10047.352425, -10260.992382
2,0.056308,0.056308,-10684.096477, -10846.567827
2,0.131625,0.131625,-10011.216965, -10123.563580
2,0.155557,0.155557,-10100.804472, -10297.547954
2,0.195919,0.195919,-10428.706547, -10493.292778
2,0.095742,0.095742,-10087.512779, -10157.640527
2,0.082597,0.082597,-10205.915422, -10309.282198
2,0.058435,0.058435,-10629.071574, -10773.068783
2,0.156920,0.156920,-10108.536890, -10156.107382
2,0.194443,0.194443,-10413.430363, -10477.164710
2,0.120085,0.120085,-10003.799393, -10092.550771
2,0.128463,0.128463,-10006.614764, -10010.121321
2,0.137827,0.137827,-10025.478395, -10083.007994
2,0.084657,0.084657,-10183.168684, -10222.558291
3,0.152648,0.152648,-9789.325801, -9956.431618
3,0.143020,0.143020,-9713.296423, -9977.171223
3,0.113564,0.113564,-9558.129597, -9764.550037
3,0.105754,0.105754,-9540.573892, -9855.426165
3,0.171380,0.171380,-9966.806150, -10194.377129
3,0.173356,0.173356,-9987.627166, -10206.692628
3,0.012376,0.012376,-11897.660660, -12214.558532
3,0.054029,0.054029,-9845.911048, -10051.677364
3,0.184331,0.184331,-10110.010231, -10409.628198
3,0.118530,0.118530,-9574.991627, -9949.769129
3,0.026932,0.026932,-10683.163052, -10988.489894
3,0.014226,0.014226,-11667.116393, -11983.356227
3,0.018886,0.018886,-11213.455928, -11580.976754
3,0.153968,0.153968,-9800.594099, -10116.434907
3,0.044397,0.044397,-10045.235705, -10448.706337
3,0.048592,0.048592,-9949.156080, -10167.806819
3,0.026119,0.026119,-10726.899805, -10960.798955
3,0.119931,0.119931,-9580.496186, -9876.858381
3,0.102776,0.102776,-9536.997135, -9616.896141
3,0.056308,0.056308,-9808.780329, -10175.468202
3,0.131625,0.131625,-9638.347599, -9879.166128
3,0.155557,0.155557,-9999.051168, -10265.388274
3,0.195919,0.195919,-10251.033137, -10565.722699
3,0.095742,0.095742,-9536.069979, -9804.421035
3,0.082597,0.082597,-9566.904822, -9902.406721
3,0.058435,0.058435,-9777.051365, -10066.294640
3,0.156920,0.156920,-9826.501118, -9875.554632
3,0.194443,0.194443,-10232.418662, -10530.341106
3,0.120085,0.120085,-9581.119885, -10085.027741
3,0.128463,0.128463,-9620.694967, -9774.470712
3,0.137827,0.137827,-9677.015549, -9858.813889
3,0.084657,0.084657,-9558.930718, -9905.007242
4,0.152648,0.152648,-9838.231061, -10055.876953
4,0.143020,0.143020,-9764.514958, -10025.198654
4,0.113564,0.113564,-9480.281954, -9698.979937
4,0.105754,0.105754,-9464.242378, -9712.304442
4,0.171380,0.171380,-10040.891642, -10216.262974
4,0.173356,0.173356,-10040.795781, -10236.728233
4,0.012376,0.012376,-10732.181123, -11533.881685
4,0.054029,0.054029,-9473.882381, -9831.106010
4,0.184331,0.184331,-10195.412740, -10447.429647
4,0.118530,0.118530,-9523.006659, -9846.569740
4,0.026932,0.026932,-9985.774216, -10674.433879
