FBP, BGP
0.0328674, 0.0328674
0.0517468, 0.0517468
0.0551393, 0.0551393
0.0551393, 0.0551393
0.0551393, 0.0551393
0.0683193, 0.0683193
0.068336, 0.068336
0.0865092, 0.0865092
0.0865092, 0.0865092
0.0865092, 0.0865092
0.0865092, 0.0865092
0.102795, 0.102795
0.102795, 0.102795
0.101861, 0.101861
0.101861, 0.101861
0.0981992, 0.0981992
0.0972988, 0.0972988
0.0972988, 0.0972988
0.0952213, 0.0952213
0.0952213, 0.0952213
0.0253757, 0.0253757
0.0253757, 0.0253757
0.0200989, 0.0200989
0.0200989, 0.0200989
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0233878, 0.0233878
0.0219295, 0.0219295
0.0219295, 0.0219295
0.027794, 0.027794
0.027794, 0.027794
0.027794, 0.027794
0.027794, 0.027794
0.027794, 0.027794
0.0188967, 0.0188967
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.0229684, 0.0229684
0.00354783, 0.00354783
0.0120244, 0.0120244
0.0120244, 0.0120244
0.0366372, 0.0366372
0.0366372, 0.0366372
0.0309081, 0.0309081
0.0309081, 0.0309081
0.0309081, 0.0309081
0.0309081, 0.0309081
0.0309081, 0.0309081
0.0240545, 0.0240545
0.0240545, 0.0240545
0.0240545, 0.0240545
0.0319296, 0.0319296
0.0276367, 0.0276367
0.0276367, 0.0276367
0.0276367, 0.0276367
0.0276367, 0.0276367
0.0276367, 0.0276367
0.0276367, 0.0276367
0.0349548, 0.0349548
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.027404, 0.027404
0.0281995, 0.0281995
0.0281995, 0.0281995
0.0281995, 0.0281995
0.0281995, 0.0281995
0.0281995, 0.0281995
0.0281995, 0.0281995
0.0281995, 0.0281995
0.0281995, 0.0281995
0.0334946, 0.0334946
0.0334946, 0.0334946
0.031528, 0.031528
0.0312214, 0.0312214
0.0312214, 0.0312214
0.0312214, 0.0312214
0.0302817, 0.0302817
0.025858, 0.025858
0.025858, 0.025858
0.025858, 0.025858
0.025858, 0.025858
0.025858, 0.025858
0.0284437, 0.0284437
0.0284437, 0.0284437
0.0284437, 0.0284437
0.0284437, 0.0284437
0.0284437, 0.0284437
0.0284437, 0.0284437
0.0338147, 0.0338147
0.0313967, 0.0313967
0.0273821, 0.0273821
0.0273821, 0.0273821
0.0273821, 0.0273821
0.0273821, 0.0273821
0.0273821, 0.0273821
0.0273821, 0.0273821
0.0273821, 0.0273821
0.0273821, 0.0273821
0.0220449, 0.0220449
0.0316496, 0.0316496
0.0256891, 0.0256891
0.0256891, 0.0256891
0.031456, 0.031456
0.031456, 0.031456
0.031456, 0.031456
0.0287496, 0.0287496
0.0309493, 0.0309493
0.0247808, 0.0247808
0.0247808, 0.0247808
0.0247808, 0.0247808
0.0245242, 0.0245242
0.0245242, 0.0245242
0.0245242, 0.0245242
0.0245242, 0.0245242
0.0360586, 0.0360586
0.0364728, 0.0364728
0.0364728, 0.0364728
0.0364728, 0.0364728
0.0364728, 0.0364728
0.0364728, 0.0364728
0.0364728, 0.0364728
0.0364728, 0.0364728
0.0364728, 0.0364728
0.0296339, 0.0296339
0.0296339, 0.0296339
0.0296339, 0.0296339
0.0273957, 0.0273957
0.0342501, 0.0342501
0.0342501, 0.0342501
0.0342501, 0.0342501
0.0942813, 0.0942813
0.0942813, 0.0942813
0.0942813, 0.0942813
0.0942813, 0.0942813
0.0942813, 0.0942813
0.0863133, 0.0863133
0.0877088, 0.0877088
0.0877088, 0.0877088
0.0896865, 0.0896865
0.0896865, 0.0896865
0.060379, 0.060379
0.060379, 0.060379
0.060379, 0.060379
0.060379, 0.060379
0.0187858, 0.0187858
0.020509, 0.020509
0.020509, 0.020509
0.0339349, 0.0339349
0.0339349, 0.0339349
0.0357988, 0.0357988
0.0357988, 0.0357988
0.0270819, 0.0270819
0.0270819, 0.0270819
0.0270819, 0.0270819
0.0286913, 0.0286913
0.0286913, 0.0286913
0.0286913, 0.0286913
0.0286913, 0.0286913
0.0286913, 0.0286913
0.0286913, 0.0286913
0.0286913, 0.0286913
0.0306112, 0.0306112
0.0306112, 0.0306112
0.0306112, 0.0306112
0.0306112, 0.0306112
0.0306112, 0.0306112
0.0306112, 0.0306112
0.0303659, 0.0303659
0.0303659, 0.0303659
0.0303659, 0.0303659
0.0709782, 0.0709782
0.0709782, 0.0709782
0.0715124, 0.0715124
0.0715124, 0.0715124
0.0715124, 0.0715124
0.0715124, 0.0715124
0.0715124, 0.0715124
0.0551988, 0.0551988
0.0510547, 0.0510547
0.0510547, 0.0510547
0.0510547, 0.0510547
0.0345302, 0.0345302
0.0384158, 0.0384158
0.0391319, 0.0391319
0.020779, 0.020779
0.031772, 0.031772
0.031772, 0.031772
0.031772, 0.031772
0.031772, 0.031772
0.031772, 0.031772
0.0473731, 0.0473731
0.0281631, 0.0281631
0.0281631, 0.0281631
0.0281631, 0.0281631
0.0281631, 0.0281631
0.0281631, 0.0281631
0.0281631, 0.0281631
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.0312326, 0.0312326
0.00567293, 0.00567293
0.024042, 0.024042
0.024042, 0.024042
0.024042, 0.024042
0.024042, 0.024042
0.0330327, 0.0330327
0.0330327, 0.0330327
0.0317072, 0.0317072
0.0317072, 0.0317072
0.0317072, 0.0317072
0.0317072, 0.0317072
0.0317072, 0.0317072
0.0217049, 0.0217049
0.0217049, 0.0217049
0.0217049, 0.0217049
0.0217049, 0.0217049
0.0217049, 0.0217049
0.0217049, 0.0217049
0.0217049, 0.0217049
0.0217049, 0.0217049
0.0172723, 0.0172723
0.0172723, 0.0172723
0.0172723, 0.0172723
0.0401625, 0.0401625
0.0401625, 0.0401625
0.0346374, 0.0346374
0.0346374, 0.0346374
0.0346374, 0.0346374
0.0346374, 0.0346374
0.0235949, 0.0235949
0.0234867, 0.0234867
0.0234867, 0.0234867
0.0237508, 0.0237508
0.0237508, 0.0237508
0.0237508, 0.0237508
0.0237508, 0.0237508
0.0237508, 0.0237508
0.0285075, 0.0285075
0.0285075, 0.0285075
0.0285075, 0.0285075
0.0350534, 0.0350534
0.0350989, 0.0350989
0.0350989, 0.0350989
0.0350989, 0.0350989
0.0350989, 0.0350989
0.0383024, 0.0383024
0.0383024, 0.0383024
0.0315262, 0.0315262
0.0315262, 0.0315262
0.0315262, 0.0315262
0.0315262, 0.0315262
0.0315262, 0.0315262
0.0315262, 0.0315262
0.0312126, 0.0312126
0.0312126, 0.0312126
0.0273683, 0.0273683
0.0321084, 0.0321084
0.0321084, 0.0321084
0.0263654, 0.0263654
0.0263654, 0.0263654
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0397228, 0.0397228
0.0386, 0.0386
0.0386, 0.0386
0.0386, 0.0386
0.0386, 0.0386
0.0208109, 0.0208109
0.0208109, 0.0208109
0.0289143, 0.0289143
0.0289143, 0.0289143
0.0492451, 0.0492451
0.0290942, 0.0290942
0.0290942, 0.0290942
0.0290942, 0.0290942
0.0290942, 0.0290942
0.0290942, 0.0290942
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0246246, 0.0246246
0.0413959, 0.0413959
0.0413959, 0.0413959
0.0419641, 0.0419641
0.041868, 0.041868
0.041868, 0.041868
0.041868, 0.041868
0.0255916, 0.0255916
0.0255916, 0.0255916
0.0255916, 0.0255916
0.0310357, 0.0310357
0.0310357, 0.0310357
0.0283947, 0.0283947
0.0283947, 0.0283947
0.0283947, 0.0283947
0.0283947, 0.0283947
0.0305553, 0.0305553
0.0305553, 0.0305553
0.0282697, 0.0282697
0.0282697, 0.0282697
0.0282697, 0.0282697
0.0249513, 0.0249513
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.033962, 0.033962
0.0285195, 0.0285195
0.0285195, 0.0285195
0.0294333, 0.0294333
0.0294333, 0.0294333
0.0233469, 0.0233469
0.0322208, 0.0322208
0.0322208, 0.0322208
0.0322208, 0.0322208
0.0322208, 0.0322208
0.0322208, 0.0322208
0.0322208, 0.0322208
0.0312645, 0.0312645
0.0312227, 0.0312227
0.0312227, 0.0312227
0.0312227, 0.0312227
0.0312227, 0.0312227
0.0312227, 0.0312227
0.0376334, 0.0376334
0.0376334, 0.0376334
0.0376334, 0.0376334
0.0351377, 0.0351377
0.0351377, 0.0351377
0.0351377, 0.0351377
0.0351377, 0.0351377
0.0294858, 0.0294858
0.0294858, 0.0294858
0.0294858, 0.0294858
0.0207424, 0.0207424
0.0289205, 0.0289205
0.0315409, 0.0315409
0.0315409, 0.0315409
0.0349655, 0.0349655
0.0276745, 0.0276745
0.0276745, 0.0276745
0.0276745, 0.0276745
0.0276745, 0.0276745
0.0276745, 0.0276745
0.0269148, 0.0269148
0.0269148, 0.0269148
0.0270779, 0.0270779
0.0270779, 0.0270779
0.0270779, 0.0270779
0.0270779, 0.0270779
0.0270779, 0.0270779
0.0270779, 0.0270779
0.0270779, 0.0270779
0.0270779, 0.0270779
0.0197089, 0.0197089
0.0197089, 0.0197089
0.0197089, 0.0197089
0.0281055, 0.0281055
0.0281055, 0.0281055
0.0281055, 0.0281055
0.0281055, 0.0281055
0.0281055, 0.0281055
0.0292953, 0.0292953
0.0292953, 0.0292953
0.0292953, 0.0292953
0.0292953, 0.0292953
0.030723, 0.030723
0.0324131, 0.0324131
0.0324131, 0.0324131
0.0324131, 0.0324131
0.0324131, 0.0324131
0.0347193, 0.0347193
0.0347193, 0.0347193
0.0381895, 0.0381895
0.0381895, 0.0381895
0.0287429, 0.0287429
0.0324466, 0.0324466
0.0324466, 0.0324466
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0274831, 0.0274831
0.0226729, 0.0226729
0.0387697, 0.0387697
0.0387697, 0.0387697
0.0387697, 0.0387697
0.0387697, 0.0387697
0.0387697, 0.0387697
0.0542312, 0.0542312
0.0452693, 0.0452693
0.0452693, 0.0452693
