# FBP,BGP,LogLik
0.089472,0.089472,-9801.528828
0.174659,0.174659,-10821.307861
0.070271,0.070271,-9660.032586
0.013032,0.013032,-10187.287085
0.088535,0.088535,-9793.394734
0.199692,0.199692,-11185.693167
0.075955,0.075955,-9695.804343
0.038611,0.038611,-9623.283444
0.009026,0.009026,-10469.860128
0.034194,0.034194,-9655.535570
0.064813,0.064813,-9631.701440
0.114856,0.114856,-10056.087998
0.133118,0.133118,-10270.292336
0.008564,0.008564,-10512.500007
0.187236,0.187236,-11001.701385
0.047128,0.047128,-9595.534170
0.029812,0.029812,-9703.910244
0.106166,0.106166,-9962.350201
0.135517,0.135517,-10299.921591
0.061451,0.061451,-9617.643435
0.133888,0.133888,-10279.773134
0.058859,0.058859,-9608.797589
0.180434,0.180434,-10903.449867
0.176139,0.176139,-10842.241862
0.014239,0.014239,-10123.871412
0.030081,0.030081,-9700.395561
0.139612,0.139612,-10351.189464
0.000024,0.000024,-16127.199674
0.164363,0.164363,-10677.922538
0.071248,0.071248,-9665.751536
0.148924,0.148924,-10470.897549
0.008847,0.008847,-10486.012721
