# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.104698,0.104698,-11047.413701, -11211.445868
2,0.021818,0.021818,-13539.754606, -13659.076670
2,0.018685,0.018685,-13882.016953, -13930.145595
2,0.167493,0.167493,-11131.497458, -11244.054053
2,0.082053,0.082053,-11235.161083, -11338.506431
2,0.132343,0.132343,-11000.324987, -11123.258923
2,0.188640,0.188640,-11285.513217, -11338.010039
2,0.049026,0.049026,-11945.269741, -12180.542667
2,0.002632,0.002632,-18595.196729, -18685.160778
2,0.004830,0.004830,-17091.929950, -17143.695677
2,0.141877,0.141877,-11017.937538, -11072.646532
2,0.184910,0.184910,-11254.875235, -11390.903843
2,0.093466,0.093466,-11119.685064, -11204.816919
2,0.075022,0.075022,-11332.205943, -11482.811332
2,0.108572,0.108572,-11030.528554, -11051.615365
2,0.171783,0.171783,-11158.733554, -11225.361547
2,0.130431,0.130431,-10998.643789, -11121.549815
2,0.046596,0.046596,-12031.963310, -12296.927901
2,0.154916,0.154916,-11064.644749, -11161.617157
2,0.026923,0.026923,-13090.196778, -13296.651774
2,0.033112,0.033112,-12668.373199, -12724.944069
2,0.122536,0.122536,-10998.819246, -11164.333535
2,0.047757,0.047757,-11989.708444, -12066.143220
2,0.140956,0.140956,-11015.592373, -11108.622109
2,0.069904,0.069904,-11417.741077, -11502.042923
2,0.055485,0.055485,-11744.800481, -11867.648032
2,0.199784,0.199784,-11385.203034, -11494.324786
2,0.008123,0.008123,-15825.945028, -15853.529949
2,0.129165,0.129165,-10997.889790, -11176.159279
2,0.007740,0.007740,-15942.437074, -16048.935200
2,0.152042,0.152042,-11052.266687, -11146.582795
2,0.046018,0.046018,-12053.607024, -12257.237727
3,0.104698,0.104698,-10889.241002, -11104.773733
3,0.021818,0.021818,-12339.421063, -12782.760016
3,0.018685,0.018685,-12591.305119, -12848.211249
3,0.167493,0.167493,-11118.034698, -11242.910815
3,0.082053,0.082053,-10895.063975, -11155.081773
3,0.132343,0.132343,-10905.980333, -11149.960617
