# FBP,BGP,LogLik
0.099714,0.099714,-9066.285162
0.114743,0.114743,-9224.162784
0.053937,0.053937,-8768.951045
0.088012,0.088012,-8959.375758
0.026600,0.026600,-8902.633682
0.103323,0.103323,-9102.251551
0.010791,0.010791,-9420.994784
0.009650,0.009650,-9499.894123
0.135930,0.135930,-9478.454738
0.010996,0.010996,-9407.930693
0.104257,0.104257,-9111.765221
0.053205,0.053205,-8767.775521
0.037539,0.037539,-8793.691218
0.114664,0.114664,-9223.281932
0.059293,0.059293,-8782.411829
0.091276,0.091276,-8987.599560
0.027795,0.027795,-8885.084014
0.025297,0.025297,-8923.851090
0.021306,0.021306,-9004.786206
0.014312,0.014312,-9233.073040
0.110743,0.110743,-9180.129601
0.151201,0.151201,-9681.011215
0.158473,0.158473,-9782.508084
0.191569,0.191569,-10281.271113
0.033678,0.033678,-8820.436791
0.027124,0.027124,-8894.731040
0.093991,0.093991,-9012.043487
0.172202,0.172202,-9982.319343
0.153414,0.153414,-9711.563259
0.111636,0.111636,-9189.839110
0.031357,0.031357,-8842.058741
0.078253,0.078253,-8883.433879
