# FBP,BGP,LogLik
0.122817,0.122817,-9459.011388
0.044874,0.044874,-8934.234819
0.168811,0.168811,-10055.352559
0.024482,0.024482,-9108.135470
0.176230,0.176230,-10163.410239
0.122628,0.122628,-9456.853300
0.188074,0.188074,-10342.039289
0.057633,0.057633,-8941.202958
0.187076,0.187076,-10326.704080
0.127661,0.127661,-9515.216920
0.001998,0.001998,-10950.298185
0.020578,0.020578,-9193.273548
0.118574,0.118574,-9411.235084
0.019016,0.019016,-9235.830877
0.149575,0.149575,-9789.757458
0.134394,0.134394,-9596.142051
0.037468,0.037468,-8961.748931
0.127385,0.127385,-9511.965096
0.113344,0.113344,-9354.328372
0.049267,0.049267,-8930.122407
0.141513,0.141513,-9685.070227
0.050261,0.050261,-8930.232632
0.172946,0.172946,-10115.194887
0.079248,0.079248,-9048.530550
0.099054,0.099054,-9211.041030
0.132265,0.132265,-9570.211164
0.176593,0.176593,-10168.768054
0.091233,0.091233,-9141.224084
0.130980,0.130980,-9554.708242
0.119370,0.119370,-9420.094119
0.014430,0.014430,-9400.481192
0.126578,0.126578,-9502.497790
