# FBP,BGP,LogLik
0.133667,0.133667,-10409.034502
0.146391,0.146391,-10577.742604
0.118916,0.118916,-10224.708905
0.190798,0.190798,-11219.229519
0.048021,0.048021,-9675.444868
0.180765,0.180765,-11068.204984
0.196346,0.196346,-11304.080589
0.000710,0.000710,-12834.342939
0.086228,0.086228,-9876.854856
0.135214,0.135214,-10429.110825
0.122907,0.122907,-10273.243478
0.197849,0.197849,-11327.226909
0.132074,0.132074,-10388.502892
0.123489,0.123489,-10280.410162
0.185266,0.185266,-11135.558503
0.180423,0.180423,-11063.107469
0.166837,0.166837,-10864.081189
0.081475,0.081475,-9835.997636
0.139500,0.139500,-10485.360973
0.191200,0.191200,-11225.346834
0.047977,0.047977,-9675.450930
0.097596,0.097596,-9986.085083
0.151514,0.151514,-10647.849793
0.119553,0.119553,-10232.382857
0.156750,0.156750,-10720.668092
0.052802,0.052802,-9679.387080
0.026165,0.026165,-9827.489629
0.094243,0.094243,-9952.333004
0.132963,0.132963,-10399.945835
0.119509,0.119509,-10231.854241
0.122135,0.122135,-10263.772743
0.018532,0.018532,-10010.692073
