# FBP,BGP,LogLik
0.143869,0.143869,-10183.040655
0.074683,0.074683,-9403.148285
0.007824,0.007824,-10313.490696
0.116777,0.116777,-9825.541215
0.144027,0.144027,-10185.255382
0.142954,0.142954,-10170.224382
0.032973,0.032973,-9374.802852
0.067198,0.067198,-9355.668354
0.081834,0.081834,-9458.436400
0.084096,0.084096,-9477.668949
0.022832,0.022832,-9539.708401
0.077106,0.077106,-9420.890491
0.101326,0.101326,-9646.807954
0.142112,0.142112,-10158.467463
0.113890,0.113890,-9790.529648
0.080986,0.080986,-9451.428489
0.185519,0.185519,-10808.623351
0.119617,0.119617,-9860.630582
0.194958,0.194958,-10960.112359
0.173475,0.173475,-10620.088702
0.134725,0.134725,-10057.093619
0.179863,0.179863,-10719.382751
0.198248,0.198248,-11013.640566
0.044175,0.044175,-9307.673448
0.138211,0.138211,-10104.535200
0.183756,0.183756,-10780.672761
0.003480,0.003480,-11038.272256
0.159898,0.159898,-10414.610169
0.017881,0.017881,-9685.727131
0.183311,0.183311,-10773.638424
0.122403,0.122403,-9895.653826
0.032414,0.032414,-9380.699802
