# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.081889,0.081889,-9293.612892, -9444.234697
2,0.043656,0.043656,-9674.810410, -9812.504165
2,0.088352,0.088352,-9287.169568, -9421.436495
2,0.099026,0.099026,-9299.543413, -9497.972549
2,0.188149,0.188149,-10088.264034, -10150.905342
2,0.085981,0.085981,-9288.205834, -9396.153494
2,0.172451,0.172451,-9885.998588, -9953.894751
2,0.033365,0.033365,-9959.150792, -10147.913878
2,0.109034,0.109034,-9333.215998, -9535.165855
2,0.118156,0.118156,-9379.704655, -9481.998753
2,0.118744,0.118744,-9383.170664, -9522.839734
2,0.100430,0.100430,-9303.069456, -9386.839108
2,0.153429,0.153429,-9670.886249, -9739.198157
2,0.034573,0.034573,-9918.654646, -9984.469521
2,0.013621,0.013621,-11705.604218, -11752.750889
2,0.028544,0.028544,-10145.707477, -10351.422277
2,0.112646,0.112646,-9349.946186, -9397.879984
2,0.049945,0.049945,-9554.387705, -9705.537710
2,0.147707,0.147707,-9613.353284, -9727.782589
2,0.012571,0.012571,-11289.264800, -11346.928645
2,0.181799,0.181799,-10003.940027, -10161.941853
2,0.190342,0.190342,-10118.149038, -10243.197342
2,0.157130,0.157130,-9709.944664, -9789.548790
2,0.175591,0.175591,-9924.766330, -10022.908883
2,0.075669,0.075669,-9311.451743, -9485.489147
2,0.031919,0.031919,-10010.709997, -10091.432759
2,0.039990,0.039990,-9761.728762, -9863.008034
2,0.100254,0.100254,-9302.605655, -9477.079377
2,0.132277,0.132277,-9477.026396, -9593.970521
2,0.113758,0.113758,-9355.547514, -9446.667991
2,0.020988,0.020988,-10547.935229, -10726.120336
2,0.145448,0.145448,-9591.632442, -9744.005860
3,0.081889,0.081889,-8818.755472, -9054.237460
3,0.043656,0.043656,-8899.152489, -9310.225113
3,0.088352,0.088352,-9518.876316, -9706.563576
3,0.099026,0.099026,-8911.795993, -9387.974348
3,0.188149,0.188149,-9964.257902, -10096.209624
3,0.085981,0.085981,-8835.955033, -9088.225227
3,0.172451,0.172451,-9730.051730, -10012.762261
3,0.033365,0.033365,-9053.014696, -9390.637404
3,0.109034,0.109034,-8988.440987, -9293.035713
3,0.118156,0.118156,-9070.060900, -9342.729705
3,0.118744,0.118744,-9075.674571, -9366.201088
3,0.100430,0.100430,-8921.662665, -9148.792057
3,0.153429,0.153429,-9469.813833, -9799.778418
3,0.034573,0.034573,-9029.767429, -9531.348442
3,0.013621,0.013621,-9833.566833, -10214.368976
3,0.028544,0.028544,-9163.971927, -9678.244132
3,0.112646,0.112646,-9019.507612, -9364.060650
3,0.049945,0.049945,-8843.938796, -9364.242181
3,0.147707,0.147707,-9397.100771, -9579.619380
3,0.012571,0.012571,-9916.173195, -10409.140539
3,0.181799,0.181799,-9867.533615, -10098.476832
3,0.190342,0.190342,-9998.271479, -10250.796439
3,0.157130,0.157130,-9605.601827, -9903.203858
3,0.175591,0.175591,-9775.561178, -10128.736131
3,0.075669,0.075669,-8799.648940, -8959.997857
3,0.031919,0.031919,-9083.087120, -9726.071829
3,0.039990,0.039990,-8943.498937, -9587.993969
3,0.100254,0.100254,-8920.411138, -9281.360780
3,0.132277,0.132277,-9215.460117, -9566.106185
3,0.113758,0.113758,-9029.406274, -9372.283927
3,0.020988,0.020988,-9418.122052, -10026.774872
