# FBP,BGP,LogLik
0.104698,0.104698,-8439.921769
0.021818,0.021818,-8334.449478
0.018685,0.018685,-8432.924089
0.167493,0.167493,-9349.564881
0.082053,0.082053,-8206.026611
0.132343,0.132343,-8803.316445
0.188640,0.188640,-9712.754940
0.049026,0.049026,-8047.493276
0.002632,0.002632,-10157.286707
0.004830,0.004830,-9567.524787
0.141877,0.141877,-8943.412228
0.184910,0.184910,-9647.044167
0.093466,0.093466,-8315.089258
0.075022,0.075022,-8149.719875
0.108572,0.108572,-8486.415304
0.171783,0.171783,-9421.354252
0.130431,0.130431,-8776.029989
0.046596,0.046596,-8050.121847
0.154916,0.154916,-9145.108207
0.026923,0.026923,-8218.580721
0.033112,0.033112,-8128.901474
0.122536,0.122536,-8666.515571
0.047757,0.047757,-8048.515755
0.140956,0.140956,-8929.587085
0.069904,0.069904,-8114.964961
0.055485,0.055485,-8052.900207
0.199784,0.199784,-9913.055105
0.008123,0.008123,-9090.502763
0.129165,0.129165,-8758.121545
0.007740,0.007740,-9133.304497
0.152042,0.152042,-9099.712321
0.046018,0.046018,-8051.170706
