# FBP,BGP,LogLik
0.114509,0.114509,-9406.530672
0.115109,0.115109,-9413.935416
0.119271,0.119271,-9466.161632
0.050140,0.050140,-8908.741069
0.164216,0.164216,-10108.023311
0.194089,0.194089,-10593.884519
0.055577,0.055577,-8914.823844
0.173099,0.173099,-10248.356236
0.058610,0.058610,-8922.774099
0.069785,0.069785,-8974.829853
0.157089,0.157089,-9998.221205
0.027466,0.027466,-9063.674461
0.012362,0.012362,-9575.126438
0.077327,0.077327,-9026.353612
0.025937,0.025937,-9091.386753
0.015911,0.015911,-9388.840497
0.117746,0.117746,-9446.848561
0.036795,0.036795,-8953.434452
0.060180,0.060180,-8928.029878
0.145818,0.145818,-9830.146381
0.018599,0.018599,-9283.441436
0.198794,0.198794,-10673.797778
0.061751,0.061751,-8934.018411
0.109126,0.109126,-9341.577081
0.158370,0.158370,-10017.766265
0.047401,0.047401,-8910.229314
0.068233,0.068233,-8965.715366
0.041254,0.041254,-8927.025953
0.075716,0.075716,-9014.400550
0.146987,0.146987,-9847.252132
0.142885,0.142885,-9787.620711
0.036404,0.036404,-8956.429863
