FBP, BGP
0.0367635, 0.0367635
0.0367635, 0.0367635
0.0367635, 0.0367635
0.0380831, 0.0380831
0.0413694, 0.0413694
0.0413694, 0.0413694
0.0504813, 0.0504813
0.0504813, 0.0504813
0.0504813, 0.0504813
0.0504813, 0.0504813
0.0859571, 0.0859571
0.0875659, 0.0875659
0.100555, 0.100555
0.100555, 0.100555
0.10409, 0.10409
0.10441, 0.10441
0.0986941, 0.0986941
0.078649, 0.078649
0.078649, 0.078649
0.078649, 0.078649
0.0524262, 0.0524262
0.0494686, 0.0494686
0.0543257, 0.0543257
0.0515583, 0.0515583
0.0515583, 0.0515583
0.0515583, 0.0515583
0.0765653, 0.0765653
0.062242, 0.062242
0.062242, 0.062242
0.062242, 0.062242
0.0625167, 0.0625167
0.0625167, 0.0625167
0.0625167, 0.0625167
0.0625167, 0.0625167
0.0691491, 0.0691491
0.0691491, 0.0691491
0.0691491, 0.0691491
0.0555501, 0.0555501
0.0665267, 0.0665267
0.0566658, 0.0566658
0.0371823, 0.0371823
0.053855, 0.053855
0.053855, 0.053855
0.0436497, 0.0436497
0.0561539, 0.0561539
0.0427781, 0.0427781
0.0427781, 0.0427781
0.0427781, 0.0427781
0.0546533, 0.0546533
0.0546533, 0.0546533
0.0504485, 0.0504485
0.040826, 0.040826
0.040826, 0.040826
0.0470759, 0.0470759
0.0470759, 0.0470759
0.0386375, 0.0386375
0.0386375, 0.0386375
0.0386375, 0.0386375
0.0625786, 0.0625786
0.050942, 0.050942
0.0353887, 0.0353887
0.0557255, 0.0557255
0.0450878, 0.0450878
0.0450878, 0.0450878
0.0334493, 0.0334493
0.0334493, 0.0334493
0.0653016, 0.0653016
0.0653016, 0.0653016
0.0467447, 0.0467447
0.0467447, 0.0467447
0.0467447, 0.0467447
0.0467447, 0.0467447
0.0467447, 0.0467447
0.0467447, 0.0467447
0.0467447, 0.0467447
0.0753766, 0.0753766
0.0706674, 0.0706674
0.0720423, 0.0720423
0.0720423, 0.0720423
