# FBP,BGP,LogLik
0.150622,0.150622,-11133.074646
0.116561,0.116561,-10748.405819
0.123334,0.123334,-10819.596880
0.065056,0.065056,-10355.878136
0.015009,0.015009,-10879.766695
0.119064,0.119064,-10774.360782
0.148700,0.148700,-11109.794799
0.115213,0.115213,-10734.610885
0.120232,0.120232,-10786.610522
0.139484,0.139484,-11000.517744
0.008960,0.008960,-11289.469861
0.044738,0.044738,-10344.009754
0.122773,0.122773,-10813.583650
0.027124,0.027124,-10511.646448
0.054058,0.054058,-10331.900359
0.009003,0.009003,-11285.430261
0.043057,0.043057,-10350.398980
0.002320,0.002320,-12544.360402
0.163661,0.163661,-11295.084819
0.117551,0.117551,-10758.621054
0.109338,0.109338,-10676.074449
0.001123,0.001123,-13264.709819
0.170025,0.170025,-11376.541582
0.000014,0.000014,-17773.901387
0.157464,0.157464,-11217.227481
0.043790,0.043790,-10347.428267
0.164040,0.164040,-11299.897462
0.025825,0.025825,-10536.414167
0.109468,0.109468,-10677.335883
0.005891,0.005891,-11658.995033
0.110930,0.110930,-10691.672932
0.026601,0.026601,-10521.318822
