# FBP,BGP,LogLik
0.139294,0.139294,-11058.111192
0.057228,0.057228,-10324.538823
0.045370,0.045370,-10321.502932
0.110263,0.110263,-10720.589989
0.143894,0.143894,-11115.732379
0.084621,0.084621,-10477.515124
0.196153,0.196153,-11822.877693
0.136966,0.136966,-11029.319942
0.096186,0.096186,-10578.731504
0.078424,0.078424,-10430.532493
0.068636,0.068636,-10369.400017
0.145810,0.145810,-11140.007806
0.087714,0.087714,-10502.987689
0.011936,0.011936,-11004.646313
0.079609,0.079609,-10439.069918
0.147599,0.147599,-11162.813094
0.036498,0.036498,-10363.689290
0.035090,0.035090,-10375.268567
0.106310,0.106310,-10678.997045
0.106366,0.106366,-10679.569542
0.126880,0.126880,-10907.721338
0.169886,0.169886,-11456.877371
0.144891,0.144891,-11128.347216
0.122205,0.122205,-10853.258840
0.144489,0.144489,-11123.252144
0.064592,0.064592,-10349.775182
0.072358,0.072358,-10390.543455
0.045653,0.045653,-10320.891817
0.058743,0.058743,-10328.497949
0.126195,0.126195,-10899.662199
0.018421,0.018421,-10694.119570
0.086740,0.086740,-10494.829347
