# FBP,BGP,LogLik
0.122476,0.122476,-9471.187574
0.107584,0.107584,-9296.820380
0.061191,0.061191,-8912.240617
0.098074,0.098074,-9195.355694
0.054691,0.054691,-8890.527976
0.091164,0.091164,-9127.399054
0.153763,0.153763,-9885.591837
0.125098,0.125098,-9503.599160
0.136107,0.136107,-9644.585406
0.178443,0.178443,-10249.048373
0.010588,0.010588,-9586.310958
0.039789,0.039789,-8899.023120
0.144839,0.144839,-9761.623810
0.081647,0.081647,-9043.251891
0.130043,0.130043,-9565.967595
0.179553,0.179553,-10266.056055
0.147201,0.147201,-9794.017892
0.186623,0.186623,-10375.704022
0.030388,0.030388,-8970.429811
0.151326,0.151326,-9851.315272
0.140525,0.140525,-9703.262644
0.001511,0.001511,-11264.291436
0.008595,0.008595,-9746.058173
0.006754,0.006754,-9939.811914
0.105523,0.105523,-9274.123258
0.155302,0.155302,-9907.384655
0.081072,0.081072,-9038.558284
0.000646,0.000646,-12056.377654
0.034979,0.034979,-8926.868478
0.189701,0.189701,-10424.112901
0.048932,0.048932,-8882.606750
0.170677,0.170677,-10131.576219
