# FBP,BGP,LogLik
0.190498,0.190498,-10413.568872
0.099732,0.099732,-9260.661039
0.065667,0.065667,-9000.888329
0.073611,0.073611,-9045.673696
0.160769,0.160769,-9988.413028
0.076474,0.076474,-9064.650081
0.154034,0.154034,-9897.646008
0.088092,0.088092,-9154.280092
0.168815,0.168815,-10099.637296
0.015241,0.015241,-9423.924430
0.096226,0.096226,-9227.110220
0.093370,0.093370,-9200.706771
0.052866,0.052866,-8959.833665
0.188723,0.188723,-10387.115584
0.181006,0.181006,-10273.641962
0.088719,0.088719,-9159.624980
0.019432,0.019432,-9270.849207
0.041357,0.041357,-8971.232895
0.054298,0.054298,-8962.075784
0.096844,0.096844,-9232.938314
0.067675,0.067675,-9011.025366
0.154827,0.154827,-9908.225583
0.095205,0.095205,-9217.578024
0.174074,0.174074,-10173.900120
0.199156,0.199156,-10544.511876
0.043967,0.043967,-8963.349317
0.122334,0.122334,-9502.319870
0.169500,0.169500,-10109.240822
0.189047,0.189047,-10391.940455
0.058017,0.058017,-8970.911655
0.145409,0.145409,-9784.646048
0.003003,0.003003,-10763.271308
