# FBP,BGP,LogLik
0.135144,0.135144,-11408.542873
0.174272,0.174272,-11892.246005
0.190534,0.190534,-12104.454828
0.076717,0.076717,-10831.074146
0.045274,0.045274,-10720.065973
0.147826,0.147826,-11560.277388
0.142485,0.142485,-11495.673107
0.194885,0.194885,-12162.107751
0.019578,0.019578,-11019.275081
0.175629,0.175629,-11909.736439
0.035132,0.035132,-10763.543697
0.149467,0.149467,-11580.306888
0.199085,0.199085,-12218.113707
0.046356,0.046356,-10718.724981
0.148436,0.148436,-11567.708574
0.154832,0.154832,-11646.371440
0.056192,0.056192,-10727.715253
0.184246,0.184246,-12021.760592
0.013933,0.013933,-11236.234872
0.045776,0.045776,-10719.377650
0.058916,0.058916,-10735.833139
0.018011,0.018011,-11068.814288
0.049050,0.049050,-10717.591752
0.157433,0.157433,-11678.705945
0.053447,0.053447,-10721.777473
0.101323,0.101323,-11041.022931
0.027071,0.027071,-10855.030263
0.118337,0.118337,-11217.771396
0.122174,0.122174,-11260.106477
0.043652,0.043652,-10723.108327
0.014930,0.014930,-11189.111547
0.140357,0.140357,-11470.211895
