# FBP,BGP,LogLik
0.057723,0.057723,-8541.774385
0.089877,0.089877,-8741.376400
0.108565,0.108565,-8931.427828
0.030491,0.030491,-8645.599989
0.096195,0.096195,-8801.093235
0.055396,0.055396,-8536.911403
0.167386,0.167386,-9721.945710
0.069413,0.069413,-8589.494061
0.016337,0.016337,-8993.935721
0.002017,0.002017,-10784.924978
0.172109,0.172109,-9794.711016
0.171769,0.171769,-9789.439910
0.186818,0.186818,-10028.632207
0.014509,0.014509,-9076.747269
0.078952,0.078952,-8651.351901
0.085639,0.085639,-8704.315392
0.172177,0.172177,-9795.768258
0.052284,0.052284,-8533.297457
0.060441,0.060441,-8549.589916
0.146545,0.146545,-9415.507122
0.036010,0.036010,-8586.857671
0.127075,0.127075,-9153.635953
0.148442,0.148442,-9442.342128
0.036091,0.036091,-8586.199207
0.044389,0.044389,-8541.683453
0.139962,0.139962,-9324.101012
0.158901,0.158901,-9594.195551
0.190671,0.190671,-10091.661174
0.061730,0.061730,-8554.046458
0.109727,0.109727,-8944.478939
0.029363,0.029363,-8661.339181
0.087379,0.087379,-8719.225024
