# FBP,BGP,LogLik
0.152648,0.152648,-9552.381458
0.143020,0.143020,-9425.508704
0.113564,0.113564,-9078.741515
0.105754,0.105754,-8998.901855
0.171380,0.171380,-9815.965770
0.173356,0.173356,-9844.997328
0.012376,0.012376,-9269.320377
0.054029,0.054029,-8674.087889
0.184331,0.184331,-10010.287464
0.118530,0.118530,-9132.384724
0.026932,0.026932,-8824.570280
0.014226,0.014226,-9176.324817
0.018886,0.018886,-9002.973533
0.153968,0.153968,-9570.246808
0.044397,0.044397,-8681.136068
0.048592,0.048592,-8673.690982
0.026119,0.026119,-8837.907047
0.119931,0.119931,-9147.895201
0.102776,0.102776,-8970.001958
0.056308,0.056308,-8677.154807
0.131625,0.131625,-9283.529215
0.155557,0.155557,-9591.895086
0.195919,0.195919,-10192.066376
0.095742,0.095742,-8905.470173
0.082597,0.082597,-8800.687821
0.058435,0.058435,-8681.392077
0.156920,0.156920,-9610.599850
0.194443,0.194443,-10168.501068
0.120085,0.120085,-9149.607692
0.128463,0.128463,-9245.809577
0.137827,0.137827,-9359.663929
0.084657,0.084657,-8815.591422
