# FBP,BGP,LogLik
0.127568,0.127568,-9628.232137
0.189525,0.189525,-10450.441796
0.008865,0.008865,-9987.325715
0.023325,0.023325,-9316.040251
0.175471,0.175471,-10246.520425
0.090353,0.090353,-9257.533997
0.093396,0.093396,-9282.753212
0.044656,0.044656,-9083.917630
0.097686,0.097686,-9320.123140
0.087705,0.087705,-9236.513607
0.144171,0.144171,-9827.835917
0.127097,0.127097,-9622.824432
0.159797,0.159797,-10030.449428
0.156620,0.156620,-9988.184874
0.084304,0.084304,-9210.868766
0.060297,0.060297,-9085.344939
0.065359,0.065359,-9102.015726
0.197988,0.197988,-10577.716478
0.081846,0.081846,-9193.347397
0.151093,0.151093,-9915.934866
0.016548,0.016548,-9523.308792
0.085913,0.085913,-9222.809114
0.065774,0.065774,-9103.659398
0.032043,0.032043,-9170.345726
0.004775,0.004775,-10513.268255
0.050390,0.050390,-9073.975540
0.158664,0.158664,-10015.318473
0.059498,0.059498,-9083.318008
0.174604,0.174604,-10234.245564
0.115770,0.115770,-9497.730654
0.160947,0.160947,-10045.881050
0.199873,0.199873,-10606.504569
