# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.052224,0.052224,-8498.987120, -8593.774157
2,0.069760,0.069760,-8475.103758, -8527.527760
2,0.160673,0.160673,-9145.516039, -9184.985977
2,0.160646,0.160646,-9145.227841, -9155.254453
2,0.140901,0.140901,-8959.129911, -8984.077917
2,0.024728,0.024728,-8958.919484, -9083.923450
2,0.056805,0.056805,-8480.610452, -8502.151105
2,0.187859,0.187859,-9472.916430, -9514.834899
2,0.090505,0.090505,-8564.903640, -8618.300622
2,0.124369,0.124369,-8843.495323, -8863.410110
2,0.003662,0.003662,-11240.011540, -11277.792857
2,0.103604,0.103604,-8663.799738, -8744.296616
2,0.137829,0.137829,-8934.653759, -8961.462158
2,0.011776,0.011776,-9737.411412, -9798.032305
2,0.023057,0.023057,-9022.222738, -9094.252473
2,0.073674,0.073674,-8484.179034, -8504.307040
2,0.188892,0.188892,-9486.796149, -9534.665783
2,0.049760,0.049760,-8513.337778, -8577.623748
2,0.004321,0.004321,-11016.167100, -11085.155177
2,0.161856,0.161856,-9158.138032, -9235.610949
2,0.169850,0.169850,-9247.489658, -9271.364865
2,0.107339,0.107339,-8696.559189, -8761.399208
2,0.178609,0.178609,-9353.118165, -9357.723302
2,0.035807,0.035807,-8674.257378, -9075.677877
2,0.054934,0.054934,-8486.896691, -8600.930555
2,0.004090,0.004090,-11090.110267, -11112.503500
2,0.116686,0.116686,-8786.118742, -8822.453215
2,0.177478,0.177478,-9339.034082, -9343.628459
2,0.121280,0.121280,-8826.547304, -8847.177950
2,0.016057,0.016057,-9386.523287, -9460.105672
2,0.138645,0.138645,-8941.028886, -8950.854666
2,0.135188,0.135188,-8914.666322, -8953.853828
3,0.052224,0.052224,-8299.836417, -8459.379671
3,0.069760,0.069760,-8360.436441, -8514.352226
3,0.160673,0.160673,-9326.996375, -9379.492089
3,0.160646,0.160646,-9329.101215, -9396.759370
3,0.140901,0.140901,-9125.870734, -9167.644997
3,0.024728,0.024728,-8517.999547, -8760.219658
3,0.056805,0.056805,-8306.681343, -8483.977611
3,0.187859,0.187859,-9673.976661, -9701.360365
3,0.090505,0.090505,-8519.460010, -8638.897065
3,0.124369,0.124369,-8958.077817, -9030.849677
3,0.003662,0.003662,-10117.449497, -10335.764666
3,0.103604,0.103604,-8651.080428, -8764.667038
3,0.137829,0.137829,-9100.747916, -9121.347960
3,0.011776,0.011776,-9037.879670, -9321.702963
3,0.023057,0.023057,-8557.494612, -8802.062323
3,0.073674,0.073674,-8384.621381, -8500.795507
3,0.188892,0.188892,-9687.229534, -9784.776718
3,0.049760,0.049760,-8299.460475, -8425.783561
3,0.004321,0.004321,-9954.138126, -10089.147322
3,0.161856,0.161856,-9344.979806, -9378.865451
3,0.169850,0.169850,-9436.123260, -9472.070722
3,0.107339,0.107339,-8691.990103, -8733.409544
3,0.178609,0.178609,-9543.205018, -9594.224033
3,0.035807,0.035807,-8356.394249, -8511.188656
3,0.054934,0.054934,-8302.981154, -8447.530745
3,0.004090,0.004090,-10008.026473, -10429.073109
3,0.116686,0.116686,-8799.998935, -8861.972893
3,0.177478,0.177478,-9533.587319, -9556.035993
3,0.121280,0.121280,-8864.662019, -8959.059683
3,0.016057,0.016057,-8796.546455, -9106.417065
3,0.138645,0.138645,-9096.549315, -9115.770566
3,0.135188,0.135188,-9034.105774, -9104.691348
4,0.052224,0.052224,-8458.386212, -8678.917764
4,0.069760,0.069760,-8512.366318, -8736.485327
4,0.160673,0.160673,-9516.945276, -9563.220905
4,0.160646,0.160646,-9519.413919, -9623.986541
4,0.140901,0.140901,-9299.506036, -9349.913365
