# FBP,BGP,LogLik
0.130706,0.130706,-8673.523922
0.195680,0.195680,-9700.926644
0.064776,0.064776,-7980.710591
0.026274,0.026274,-8077.997103
0.034506,0.034506,-7978.219605
0.006433,0.006433,-9051.849563
0.164776,0.164776,-9182.749846
0.015231,0.015231,-8388.043608
0.178732,0.178732,-9410.672348
0.009687,0.009687,-8718.165789
0.162662,0.162662,-9149.152796
0.039151,0.039151,-7949.061565
0.004617,0.004617,-9338.361262
0.140309,0.140309,-8809.661229
0.000530,0.000530,-11359.074320
0.059534,0.059534,-7955.534361
0.011419,0.011419,-8592.580305
0.024273,0.024273,-8114.996886
0.025082,0.025082,-8099.296251
0.144638,0.144638,-8873.034415
0.194431,0.194431,-9679.053463
0.048917,0.048917,-7930.276120
0.079781,0.079781,-8086.724472
0.074878,0.074878,-8047.288223
0.051359,0.051359,-7932.534397
0.142541,0.142541,-8842.181583
0.054262,0.054262,-7938.154642
0.102883,0.102883,-8319.447460
0.025950,0.025950,-8083.579878
0.169593,0.169593,-9260.242898
0.137475,0.137475,-8768.826307
0.107752,0.107752,-8376.447382
