# FBP,BGP,LogLik
0.130150,0.130150,-9581.018423
0.173092,0.173092,-10180.469081
0.005048,0.005048,-10271.992183
0.053381,0.053381,-8931.240238
0.100414,0.100414,-9238.970748
0.013490,0.013490,-9493.163466
0.198607,0.198607,-10579.830244
0.047292,0.047292,-8930.932993
0.074858,0.074858,-9021.071943
0.042802,0.042802,-8940.989217
0.021089,0.021089,-9208.468280
0.046496,0.046496,-8932.019290
0.060122,0.060122,-8946.606839
0.126888,0.126888,-9540.037550
0.056247,0.056247,-8936.044161
0.072455,0.072455,-9005.768242
0.001189,0.001189,-11572.295677
0.073144,0.073144,-9010.041169
0.106777,0.106777,-9305.593227
0.032403,0.032403,-9010.447598
0.119487,0.119487,-9449.922806
0.058630,0.058630,-8942.019813
0.126410,0.126410,-9534.090727
0.005239,0.005239,-10240.268542
0.177519,0.177519,-10247.696425
0.003224,0.003224,-10664.103660
0.025392,0.025392,-9111.680789
0.155432,0.155432,-9921.685184
0.009179,0.009179,-9779.939621
0.142200,0.142200,-9738.574496
0.194209,0.194209,-10509.008805
0.174337,0.174337,-10199.279247
