# FBP,BGP,LogLik
0.019696,0.019696,-9207.336890
0.190058,0.190058,-10464.717720
0.123693,0.123693,-9465.897460
0.001936,0.001936,-11206.840456
0.171829,0.171829,-10167.148872
0.136237,0.136237,-9634.580465
0.028925,0.028925,-8998.913813
0.068270,0.068270,-8916.749622
0.174577,0.174577,-10211.037520
0.145727,0.145727,-9769.422211
0.063731,0.063731,-8894.217296
0.158843,0.158843,-9964.709073
0.050961,0.050961,-8863.094137
0.109884,0.109884,-9294.854102
0.186713,0.186713,-10409.032149
0.087244,0.087244,-9057.362630
0.111250,0.111250,-9311.002187
0.155239,0.155239,-9910.082312
0.040747,0.040747,-8885.630241
0.089812,0.089812,-9081.047309
0.184011,0.184011,-10364.382965
0.130369,0.130369,-9554.230916
0.140276,0.140276,-9691.264545
0.192449,0.192449,-10504.820831
0.117781,0.117781,-9390.619150
0.174108,0.174108,-10203.519407
0.198485,0.198485,-10607.097242
0.135252,0.135252,-9620.934495
0.136956,0.136956,-9644.594590
0.036206,0.036206,-8915.206576
0.092614,0.092614,-9107.951740
0.147566,0.147566,-9796.202810
