# FBP,BGP,LogLik
0.183679,0.183679,-11065.768408
0.018259,0.018259,-10051.370176
0.092731,0.092731,-9973.628514
0.100443,0.100443,-10046.624391
0.062734,0.062734,-9761.319739
0.009468,0.009468,-10495.116515
0.048337,0.048337,-9726.043279
0.019106,0.019106,-10025.442446
0.047650,0.047650,-9726.088391
0.161558,0.161558,-10764.821232
0.178996,0.178996,-11000.619912
0.008645,0.008645,-10564.312718
0.060389,0.060389,-9751.563241
0.196116,0.196116,-11242.302996
0.107901,0.107901,-10122.172037
0.125262,0.125262,-10313.455680
0.001109,0.001109,-12342.708339
0.096982,0.096982,-10013.169301
0.197666,0.197666,-11264.648358
0.075037,0.075037,-9831.461769
0.019408,0.019408,-10016.656834
0.092382,0.092382,-9970.464816
0.192601,0.192601,-11191.886827
0.068366,0.068366,-9789.801755
0.159785,0.159785,-10741.459648
0.159769,0.159769,-10741.258906
0.041650,0.041650,-9735.348204
0.088674,0.088674,-9937.631312
0.143120,0.143120,-10528.113871
0.082104,0.082104,-9883.375311
0.038201,0.038201,-9749.102334
0.193499,0.193499,-11204.726227
