# FBP,BGP,LogLik
0.161221,0.161221,-9647.939629
0.047249,0.047249,-8584.370408
0.023187,0.023187,-8827.191349
0.006083,0.006083,-9812.872161
0.114829,0.114829,-9036.651123
0.132394,0.132394,-9250.874455
0.178966,0.178966,-9915.477809
0.012354,0.012354,-9240.499863
0.078383,0.078383,-8689.893806
0.032619,0.032619,-8669.983865
0.100441,0.100441,-8881.172451
0.047684,0.047684,-8583.694146
0.082208,0.082208,-8718.049482
0.073724,0.073724,-8659.040565
0.138001,0.138001,-9324.033114
0.148382,0.148382,-9464.881097
0.084932,0.084932,-8739.533954
0.048802,0.048802,-8582.338647
0.158931,0.158931,-9614.616213
0.169591,0.169591,-9772.123506
0.108003,0.108003,-8960.373856
0.049914,0.049914,-8581.520372
0.156779,0.156779,-9583.560727
0.071207,0.071207,-8644.096757
0.183739,0.183739,-9990.106356
0.053344,0.053344,-8582.095268
0.188052,0.188052,-10058.476673
0.085583,0.085583,-8744.827355
0.150655,0.150655,-9496.604698
0.041779,0.041779,-8600.787937
0.124960,0.124960,-9157.296455
0.116440,0.116440,-9055.263895
