# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.183679,0.183679,-12551.567972, -12572.526852
2,0.018259,0.018259,-18413.037518, -18480.426907
2,0.092731,0.092731,-13523.227735, -13532.597166
2,0.100443,0.100443,-13341.593521, -13367.192283
2,0.062734,0.062734,-14505.571659, -14530.009309
2,0.009468,0.009468,-20797.441400, -20883.233437
2,0.048337,0.048337,-15227.325862, -15378.024567
2,0.019106,0.019106,-18253.359227, -18290.819536
2,0.047650,0.047650,-15269.124966, -15369.691738
2,0.161558,0.161558,-12609.502609, -12655.906785
2,0.178996,0.178996,-12557.047257, -12655.807024
2,0.008645,0.008645,-21135.731024, -21279.564101
2,0.060389,0.060389,-14605.969531, -14688.427358
2,0.196116,0.196116,-12553.050288, -12604.187815
2,0.107901,0.107901,-13190.611002, -13235.077748
2,0.125262,0.125262,-12917.109297, -12944.328430
2,0.001109,0.001109,-28994.300969, -29150.454508
2,0.096982,0.096982,-13419.681777, -13437.611349
2,0.197666,0.197666,-12554.788310, -12633.135651
2,0.075037,0.075037,-14060.344227, -14104.661768
2,0.019408,0.019408,-18198.347791, -18441.027003
2,0.092382,0.092382,-13532.116647, -13560.521686
2,0.192601,0.192601,-12550.353975, -12590.233455
2,0.068366,0.068366,-14286.089585, -14420.876466
2,0.159785,0.159785,-12617.886190, -12648.827427
2,0.159769,0.159769,-12617.961016, -12640.410038
2,0.041650,0.041650,-15671.574638, -15724.100797
2,0.088674,0.088674,-13630.523713, -13680.444521
2,0.143120,0.143120,-12727.689403, -12842.006248
2,0.082104,0.082104,-13823.768710, -13874.949859
2,0.038201,0.038201,-15938.374642, -16053.359797
2,0.193499,0.193499,-12550.876291, -12659.311409
3,0.183679,0.183679,-12179.326929, -12288.377085
3,0.018259,0.018259,-16456.599343, -16777.454523
3,0.092731,0.092731,-12534.035227, -12858.491315
3,0.100443,0.100443,-12428.823527, -12732.464233
3,0.062734,0.062734,-13207.901765, -13567.386096
3,0.009468,0.009468,-18352.981010, -18732.870334
3,0.048337,0.048337,-13849.367524, -14238.644980
3,0.019106,0.019106,-16330.545473, -16466.700185
3,0.047650,0.047650,-13801.139645, -14245.075450
3,0.161558,0.161558,-12155.070305, -12443.005683
3,0.178996,0.178996,-12170.589186, -12356.305826
3,0.008645,0.008645,-18623.592086, -18775.112221
3,0.060389,0.060389,-13528.856985, -13876.887383
3,0.196116,0.196116,-12214.781399, -12297.849159
3,0.107901,0.107901,-12346.107343, -12572.258657
3,0.125262,0.125262,-12279.803511, -12464.167481
3,0.001109,0.001109,-24953.117587, -25086.856993
3,0.096982,0.096982,-12524.169846, -12918.617310
3,0.197666,0.197666,-12227.338301, -12352.877734
3,0.075037,0.075037,-12869.948870, -13046.267721
3,0.019408,0.019408,-16127.378934, -16509.892389
3,0.092382,0.092382,-12539.314053, -12966.002702
3,0.192601,0.192601,-12207.254503, -12300.258801
3,0.068366,0.068366,-13040.208309, -13361.083507
3,0.159785,0.159785,-12138.841314, -12263.004015
3,0.159769,0.159769,-12191.537947, -12575.793311
3,0.041650,0.041650,-14194.155665, -14575.384899
3,0.088674,0.088674,-12598.449711, -12809.771757
3,0.143120,0.143120,-12218.066229, -12447.341473
3,0.082104,0.082104,-12994.930584, -13055.749054
3,0.038201,0.038201,-14328.323063, -14707.709643
3,0.193499,0.193499,-12205.599597, -12438.171495
4,0.183679,0.183679,-11797.754216, -12105.141141
4,0.018259,0.018259,-14477.159869, -15270.359460
4,0.092731,0.092731,-11844.225766, -12447.284816
4,0.100443,0.100443,-11675.767774, -12176.182025
4,0.062734,0.062734,-12240.669758, -12960.763864
4,0.009468,0.009468,-16137.748714, -16750.662181
4,0.048337,0.048337,-12557.806621, -13296.776904
4,0.019106,0.019106,-14612.030240, -15198.714624
4,0.047650,0.047650,-12581.563746, -13466.808839
4,0.161558,0.161558,-11675.097572, -12140.276125
4,0.178996,0.178996,-11907.146302, -12233.389817
4,0.008645,0.008645,-16465.060322, -16793.357809
4,0.060389,0.060389,-12396.735782, -12841.510015
4,0.196116,0.196116,-11947.688369, -12239.931418
4,0.107901,0.107901,-11717.821075, -12287.331859
4,0.125262,0.125262,-11596.189504, -12177.689097
4,0.001109,0.001109,-21460.751886, -22468.794623
4,0.096982,0.096982,-11698.622132, -12387.336403
4,0.197666,0.197666,-12043.231854, -12402.325044
4,0.075037,0.075037,-11935.316101, -12740.423422
4,0.019408,0.019408,-14645.512082, -15098.951085
4,0.092382,0.092382,-11734.379701, -12125.457301
4,0.192601,0.192601,-11854.677976, -12097.172756
4,0.068366,0.068366,-12215.681011, -12843.267897
4,0.159785,0.159785,-11731.420321, -11994.974779
4,0.159769,0.159769,-11667.018687, -12050.116316
4,0.041650,0.041650,-13006.942131, -13485.043111
4,0.088674,0.088674,-11768.037573, -12285.993948
4,0.143120,0.143120,-11611.232899, -11961.807870
4,0.082104,0.082104,-12121.675172, -12674.775948
4,0.038201,0.038201,-13166.478377, -13542.428513
4,0.193499,0.193499,-11859.893459, -12181.963423
5,0.183679,0.183679,-11748.646518, -12044.638559
5,0.018259,0.018259,-13196.887699, -14005.789669
5,0.092731,0.092731,-11016.545940, -11564.196646
5,0.100443,0.100443,-11278.411639, -11966.569100
5,0.062734,0.062734,-11500.231459, -12721.304432
5,0.009468,0.009468,-14549.581977, -15316.521475
5,0.048337,0.048337,-11576.557780, -12589.053701
