# FBP,BGP,LogLik
0.183679,0.183679,-11215.782203
0.018259,0.018259,-10153.279598
0.092731,0.092731,-10018.383230
0.100443,0.100443,-10096.733256
0.062734,0.062734,-9797.803092
0.009468,0.009468,-10650.870603
0.048337,0.048337,-9768.525707
0.019106,0.019106,-10123.879581
0.047650,0.047650,-9769.085142
0.161558,0.161558,-10884.187560
0.178996,0.178996,-11144.112315
0.008645,0.008645,-10727.896479
0.060389,0.060389,-9788.472248
0.196116,0.196116,-11409.496337
0.107901,0.107901,-10178.426888
0.125262,0.125262,-10387.099961
0.001109,0.001109,-12691.884958
0.096982,0.096982,-10060.741717
0.197666,0.197666,-11433.956369
0.075037,0.075037,-9868.549650
0.019408,0.019408,-10113.903561
0.092382,0.092382,-10015.003567
0.192601,0.192601,-11354.256370
0.068366,0.068366,-9826.003480
0.159785,0.159785,-10858.411079
0.159769,0.159769,-10858.189581
0.041650,0.041650,-9783.935172
0.088674,0.088674,-9980.023153
0.143120,0.143120,-10623.092585
0.082104,0.082104,-9922.673425
0.038201,0.038201,-9801.916678
0.193499,0.193499,-11368.330969
