# FBP,BGP,LogLik
0.000706,0.000706,-13341.736296
0.096178,0.096178,-10380.623062
0.185491,0.185491,-11386.061018
0.039673,0.039673,-10172.011906
0.010418,0.010418,-10908.682939
0.081356,0.081356,-10265.982140
0.074479,0.074479,-10222.375621
0.171431,0.171431,-11203.793896
0.005322,0.005322,-11464.135290
0.184030,0.184030,-11366.775806
0.136181,0.136181,-10781.386189
0.180845,0.180845,-11325.017666
0.121506,0.121506,-10622.496391
0.162391,0.162391,-11090.584230
0.067109,0.067109,-10184.361314
0.069913,0.069913,-10197.639551
0.077975,0.077975,-10243.658800
0.150959,0.150959,-10952.093186
0.073858,0.073858,-10218.799000
0.048444,0.048444,-10145.901524
0.187534,0.187534,-11413.153967
0.181602,0.181602,-11334.909728
0.069759,0.069759,-10196.871879
0.126928,0.126928,-10679.847125
0.054768,0.054768,-10147.382084
0.041223,0.041223,-10164.499166
0.067268,0.067268,-10185.072826
0.065420,0.065420,-10177.136020
0.176455,0.176455,-11268.075779
0.164461,0.164461,-11116.227361
0.141925,0.141925,-10846.553125
0.191869,0.191869,-11471.166495
