# FBP,BGP,LogLik
0.156325,0.156325,-10823.859454
0.117909,0.117909,-10334.920792
0.039049,0.039049,-9891.828707
0.094237,0.094237,-10087.854382
0.004674,0.004674,-11419.125338
0.003581,0.003581,-11675.020651
0.146977,0.146977,-10697.273170
0.034453,0.034453,-9930.144387
0.193696,0.193696,-11366.511180
0.071642,0.071642,-9916.109174
0.139743,0.139743,-10602.345770
0.092495,0.092495,-10071.983452
0.081892,0.081892,-9984.088374
0.133587,0.133587,-10523.861188
0.125211,0.125211,-10420.827670
0.175373,0.175373,-11093.793710
0.016884,0.016884,-10322.493463
0.101311,0.101311,-10155.904238
0.121537,0.121537,-10377.116526
0.129970,0.129970,-10478.811133
0.125096,0.125096,-10419.440028
0.073569,0.073569,-9927.400641
0.006215,0.006215,-11152.452389
0.142699,0.142699,-10640.797834
0.008768,0.008768,-10844.346314
0.094143,0.094143,-10086.985043
0.143825,0.143825,-10655.560963
0.054702,0.054702,-9855.369947
0.005560,0.005560,-11255.624811
0.018544,0.018544,-10257.805546
0.027821,0.027821,-10020.183848
0.133020,0.133020,-10516.738944
