# FBP,BGP,LogLik
0.126687,0.126687,-8820.835993
0.096450,0.096450,-8482.626221
0.179085,0.179085,-9569.985774
0.195454,0.195454,-9836.970598
0.146479,0.146479,-9083.148163
0.192455,0.192455,-9786.988513
0.029429,0.029429,-8349.021979
0.031909,0.031909,-8316.681479
0.199813,0.199813,-9910.458919
0.075308,0.075308,-8309.628564
0.111892,0.111892,-8644.524995
0.188946,0.188946,-9729.124110
0.120795,0.120795,-8748.397580
0.174008,0.174008,-9490.140370
0.141459,0.141459,-9014.026639
0.171175,0.171175,-9446.204144
0.094059,0.094059,-8459.935636
0.189876,0.189876,-9744.393512
0.025052,0.025052,-8424.134858
0.161534,0.161534,-9300.117239
0.047058,0.047058,-8224.460290
0.123763,0.123763,-8784.533477
0.155252,0.155252,-9207.882962
0.140200,0.140200,-8996.954037
0.087921,0.087921,-8405.018830
0.186070,0.186070,-9682.161790
0.032366,0.032366,-8311.408978
0.144002,0.144002,-9048.826646
0.050636,0.050636,-8221.220086
0.137593,0.137593,-8961.947429
0.038124,0.038124,-8260.286207
0.009556,0.009556,-9077.058329
