# FBP,BGP,LogLik
0.161394,0.161394,-9700.100770
0.078874,0.078874,-8724.037021
0.146215,0.146215,-9482.752988
0.032214,0.032214,-8670.286403
0.120140,0.120140,-9142.442852
0.173173,0.173173,-9877.277735
0.196704,0.196704,-10251.691265
0.015873,0.015873,-9033.830631
0.085669,0.085669,-8779.109439
0.040909,0.040909,-8609.812254
0.090127,0.090127,-8818.786189
0.109553,0.109553,-9018.509478
0.018665,0.018665,-8932.154179
0.059372,0.059372,-8612.918601
0.185517,0.185517,-10070.391159
0.113801,0.113801,-9067.111713
0.091482,0.091482,-8831.356108
0.150705,0.150705,-9545.703239
0.148372,0.148372,-9512.855812
0.009716,0.009716,-9386.093362
0.141739,0.141739,-9421.204971
0.167849,0.167849,-9796.310386
0.033188,0.033188,-8660.583549
0.156200,0.156200,-9624.286545
0.057307,0.057307,-8606.432119
0.061294,0.061294,-8620.030068
0.133052,0.133052,-9305.282773
0.022278,0.022278,-8832.040012
0.132974,0.132974,-9304.266665
0.177571,0.177571,-9945.236441
0.139262,0.139262,-9387.660234
0.088066,0.088066,-8800.109240
